event_index,costmap_name,ros_before_sleep_sec,ros_update_start_sec,ros_update_complete_sec,ros_elapsed_during_sleep_ms,nominal_update_period_ms,previous_update_age_before_refresh_ms,update_duration_ms,update_completion_interval_ms,update_temporal_displacement_ms,requested_delay_us,measured_delay_us,delay_error_us
28,local_costmap,10.743000000,10.743000000,10.743000000,0.000000000,100.000000000,97.282632000,2.523614000,99.806246000,-0.193754000,0,0,0
29,local_costmap,10.843000000,10.843000000,10.843000000,0.000000000,100.000000000,95.000341000,2.336155000,97.336496000,-2.663504000,0,0,0
30,local_costmap,10.943000000,10.943000000,10.943000000,0.000000000,100.000000000,101.979831000,2.484998000,104.464829000,4.464829000,0,0,0
31,local_costmap,11.045000000,11.045000000,11.049000000,0.000000000,100.000000000,91.803877000,3.674757000,95.478634000,-4.521366000,0,0,0
32,local_costmap,11.143000000,11.143000000,11.143000000,0.000000000,100.000000000,94.507107000,2.396632000,96.903739000,-3.096261000,0,0,0
33,local_costmap,11.243000000,11.243000000,11.246000000,0.000000000,100.000000000,97.193441000,2.906317000,100.099758000,0.099758000,0,0,0
34,local_costmap,11.343000000,11.343000000,11.343000000,0.000000000,100.000000000,96.131998000,2.575542000,98.707540000,-1.292460000,0,0,0
35,local_costmap,11.443000000,11.443000000,11.446000000,0.000000000,100.000000000,102.552545000,2.412355000,104.964900000,4.964900000,0,0,0
36,local_costmap,11.543000000,11.543000000,11.546000000,0.000000000,100.000000000,98.581092000,2.174482000,100.755574000,0.755574000,0,0,0
37,local_costmap,11.643000000,11.643000000,11.643000000,0.000000000,100.000000000,99.865852000,2.124658000,101.990510000,1.990510000,0,0,0
38,local_costmap,11.744000000,11.744000000,11.744000000,0.000000000,100.000000000,100.844876000,2.074646000,102.919522000,2.919522000,0,0,0
39,local_costmap,11.843000000,11.843000000,11.843000000,0.000000000,100.000000000,101.341987000,2.392488000,103.734475000,3.734475000,0,0,0
40,local_costmap,11.943000000,11.943000000,11.946000000,0.000000000,100.000000000,113.922335000,2.212997000,116.135332000,16.135332000,0,0,0
41,local_costmap,12.043000000,12.043000000,12.043000000,0.000000000,100.000000000,97.322336000,2.471135000,99.793471000,-0.206529000,0,0,0
42,local_costmap,12.143000000,12.143000000,12.143000000,0.000000000,100.000000000,96.834943000,2.329237000,99.164180000,-0.835820000,0,0,0
43,local_costmap,12.243000000,12.243000000,12.243000000,0.000000000,100.000000000,101.940293000,2.809571000,104.749864000,4.749864000,0,0,0
44,local_costmap,12.344000000,12.344000000,12.344000000,0.000000000,100.000000000,97.192834000,2.372147000,99.564981000,-0.435019000,0,0,0
45,local_costmap,12.444000000,12.444000000,12.444000000,0.000000000,100.000000000,99.093597000,2.632475000,101.726072000,1.726072000,0,0,0
46,local_costmap,12.543000000,12.543000000,12.544000000,0.000000000,100.000000000,95.502101000,2.158299000,97.660400000,-2.339600000,0,0,0
47,local_costmap,12.643000000,12.643000000,12.643000000,0.000000000,100.000000000,101.736082000,2.064842000,103.800924000,3.800924000,0,0,0
48,local_costmap,12.743000000,12.743000000,12.743000000,0.000000000,100.000000000,97.668977000,2.231627000,99.900604000,-0.099396000,0,0,0
49,local_costmap,12.844000000,12.844000000,12.844000000,0.000000000,100.000000000,102.966571000,2.479370000,105.445941000,5.445941000,0,0,0
50,local_costmap,12.949000000,12.949000000,12.949000000,0.000000000,100.000000000,101.494581000,2.411360000,103.905941000,3.905941000,0,0,0
51,local_costmap,13.043000000,13.043000000,13.043000000,0.000000000,100.000000000,92.771339000,2.399231000,95.170570000,-4.829430000,0,0,0
52,local_costmap,13.144000000,13.144000000,13.144000000,0.000000000,100.000000000,93.913465000,2.156786000,96.070251000,-3.929749000,0,0,0
53,local_costmap,13.243000000,13.243000000,13.243000000,0.000000000,100.000000000,103.904830000,2.771377000,106.676207000,6.676207000,0,0,0
54,local_costmap,13.343000000,13.343000000,13.343000000,0.000000000,100.000000000,99.881284000,2.336364000,102.217648000,2.217648000,0,0,0
55,local_costmap,13.443000000,13.443000000,13.443000000,0.000000000,100.000000000,96.424508000,2.047221000,98.471729000,-1.528271000,0,0,0
56,local_costmap,13.543000000,13.543000000,13.543000000,0.000000000,100.000000000,98.814996000,2.014899000,100.829895000,0.829895000,0,0,0
57,local_costmap,13.643000000,13.643000000,13.643000000,0.000000000,100.000000000,94.575744000,2.023939000,96.599683000,-3.400317000,0,0,0
58,local_costmap,13.743000000,13.743000000,13.743000000,0.000000000,100.000000000,103.335249000,2.350636000,105.685885000,5.685885000,0,0,0
59,local_costmap,13.843000000,13.843000000,13.845000000,0.000000000,100.000000000,104.704030000,2.382917000,107.086947000,7.086947000,0,0,0
60,local_costmap,13.943000000,13.943000000,13.946000000,0.000000000,100.000000000,114.484144000,2.565477000,117.049621000,17.049621000,0,0,0
61,local_costmap,14.044000000,14.044000000,14.046000000,0.000000000,100.000000000,84.116947000,2.087279000,86.204226000,-13.795774000,0,0,0
62,local_costmap,14.143000000,14.143000000,14.144000000,0.000000000,100.000000000,93.326788000,2.058502000,95.385290000,-4.614710000,0,0,0
63,local_costmap,14.243000000,14.243000000,14.244000000,0.000000000,100.000000000,103.066994000,2.350926000,105.417920000,5.417920000,0,0,0
64,local_costmap,14.343000000,14.343000000,14.346000000,0.000000000,100.000000000,100.691838000,2.335926000,103.027764000,3.027764000,0,0,0
65,local_costmap,14.443000000,14.443000000,14.443000000,0.000000000,100.000000000,93.913987000,2.595738000,96.509725000,-3.490275000,0,0,0
66,local_costmap,14.543000000,14.543000000,14.544000000,0.000000000,100.000000000,97.893042000,2.961845000,100.854887000,0.854887000,0,0,0
67,local_costmap,14.643000000,14.643000000,14.643000000,0.000000000,100.000000000,103.292851000,2.333390000,105.626241000,5.626241000,0,0,0
68,local_costmap,14.743000000,14.743000000,14.743000000,0.000000000,100.000000000,99.025366000,2.297274000,101.322640000,1.322640000,0,0,0
69,local_costmap,14.844000000,14.844000000,14.844000000,0.000000000,100.000000000,103.841337000,2.346568000,106.187905000,6.187905000,0,0,0
70,local_costmap,14.943000000,14.943000000,14.943000000,0.000000000,100.000000000,90.465263000,2.331786000,92.797049000,-7.202951000,0,0,0
71,local_costmap,15.043000000,15.043000000,15.046000000,0.000000000,100.000000000,100.312825000,2.519733000,102.832558000,2.832558000,0,0,0
72,local_costmap,15.143000000,15.143000000,15.144000000,0.000000000,100.000000000,97.616014000,2.243282000,99.859296000,-0.140704000,0,0,0
73,local_costmap,15.245000000,15.245000000,15.245000000,0.000000000,100.000000000,106.818014000,2.083849000,108.901863000,8.901863000,0,0,0
74,local_costmap,15.343000000,15.343000000,15.344000000,0.000000000,100.000000000,99.934228000,2.581643000,102.515871000,2.515871000,0,0,0
75,local_costmap,15.443000000,15.443000000,15.443000000,0.000000000,100.000000000,110.489248000,2.645758000,113.135006000,13.135006000,0,0,0
76,local_costmap,15.546000000,15.546000000,15.546000000,0.000000000,100.000000000,94.680701000,2.385833000,97.066534000,-2.933466000,0,0,0
77,local_costmap,15.643000000,15.643000000,15.644000000,0.000000000,100.000000000,97.791832000,2.324646000,100.116478000,0.116478000,0,0,0
78,local_costmap,15.743000000,15.743000000,15.743000000,0.000000000,100.000000000,92.965488000,2.470444000,95.435932000,-4.564068000,0,0,0
79,local_costmap,15.843000000,15.843000000,15.846000000,0.000000000,100.000000000,97.246346000,2.343663000,99.590009000,-0.409991000,0,0,0
80,local_costmap,15.943000000,15.943000000,15.945000000,0.000000000,100.000000000,99.919692000,2.350668000,102.270360000,2.270360000,0,0,0
81,local_costmap,16.044000000,16.044000000,16.046000000,0.000000000,100.000000000,99.319354000,2.068573000,101.387927000,1.387927000,0,0,0
82,local_costmap,16.147000000,16.147000000,16.149000000,0.000000000,100.000000000,104.267918000,2.059155000,106.327073000,6.327073000,0,0,0
83,local_costmap,16.243000000,16.243000000,16.246000000,0.000000000,100.000000000,95.578662000,2.061181000,97.639843000,-2.360157000,0,0,0
84,local_costmap,16.344000000,16.344000000,16.346000000,0.000000000,100.000000000,100.221837000,2.173324000,102.395161000,2.395161000,0,0,0
85,local_costmap,16.443000000,16.443000000,16.445000000,0.000000000,100.000000000,104.980731000,2.147172000,107.127903000,7.127903000,0,0,0
86,local_costmap,16.545000000,16.545000000,16.548000000,0.000000000,100.000000000,97.567049000,1.959953000,99.527002000,-0.472998000,0,0,0
87,local_costmap,16.643000000,16.643000000,16.646000000,0.000000000,100.000000000,104.645859000,2.355974000,107.001833000,7.001833000,0,0,0
88,local_costmap,16.743000000,16.743000000,16.743000000,0.000000000,100.000000000,105.863658000,2.114469000,107.978127000,7.978127000,0,0,0
89,local_costmap,16.844000000,16.844000000,16.846000000,0.000000000,100.000000000,94.348851000,2.050989000,96.399840000,-3.600160000,0,0,0
90,local_costmap,16.943000000,16.943000000,16.947000000,0.000000000,100.000000000,100.690680000,2.802334000,103.493014000,3.493014000,0,0,0
91,local_costmap,17.044000000,17.044000000,17.046000000,0.000000000,100.000000000,93.608585000,2.048692000,95.657277000,-4.342723000,0,0,0
92,local_costmap,17.144000000,17.144000000,17.146000000,0.000000000,100.000000000,97.350062000,2.070911000,99.420973000,-0.579027000,0,0,0
93,local_costmap,17.243000000,17.243000000,17.243000000,0.000000000,100.000000000,101.683878000,2.241056000,103.924934000,3.924934000,0,0,0
94,local_costmap,17.343000000,17.343000000,17.343000000,0.000000000,100.000000000,96.774190000,2.536164000,99.310354000,-0.689646000,0,0,0
95,local_costmap,17.443000000,17.443000000,17.446000000,0.000000000,100.000000000,100.345897000,2.550713000,102.896610000,2.896610000,0,0,0
96,local_costmap,17.543000000,17.543000000,17.543000000,0.000000000,100.000000000,97.035246000,2.103689000,99.138935000,-0.861065000,0,0,0
97,local_costmap,17.643000000,17.643000000,17.645000000,0.000000000,100.000000000,104.801616000,2.127208000,106.928824000,6.928824000,0,0,0
98,local_costmap,17.748000000,17.748000000,17.750000000,0.000000000,100.000000000,108.269403000,2.060523000,110.329926000,10.329926000,0,0,0
99,local_costmap,17.848000000,17.848000000,17.848000000,0.000000000,100.000000000,92.886426000,2.080767000,94.967193000,-5.032807000,0,0,0
100,local_costmap,17.943000000,17.943000000,17.945000000,0.000000000,100.000000000,88.580682000,2.116697000,90.697379000,-9.302621000,0,0,0
101,local_costmap,18.045000000,18.045000000,18.046000000,0.000000000,100.000000000,103.754314000,2.504558000,106.258872000,6.258872000,0,0,0
102,local_costmap,18.146000000,18.146000000,18.146000000,0.000000000,100.000000000,101.159927000,2.340402000,103.500329000,3.500329000,0,0,0
103,local_costmap,18.244000000,18.244000000,18.244000000,0.000000000,100.000000000,99.801507000,2.329950000,102.131457000,2.131457000,0,0,0
104,local_costmap,18.345000000,18.345000000,18.348000000,0.000000000,100.000000000,106.222620000,2.373369000,108.595989000,8.595989000,0,0,0
105,local_costmap,18.443000000,18.443000000,18.446000000,0.000000000,100.000000000,97.368992000,2.547929000,99.916921000,-0.083079000,0,0,0
106,local_costmap,18.544000000,18.544000000,18.546000000,0.000000000,100.000000000,105.365320000,2.087964000,107.453284000,7.453284000,0,0,0
107,local_costmap,18.645000000,18.645000000,18.645000000,0.000000000,100.000000000,94.876689000,2.089577000,96.966266000,-3.033734000,0,0,0
108,local_costmap,18.743000000,18.743000000,18.746000000,0.000000000,100.000000000,104.280898000,2.445192000,106.726090000,6.726090000,0,0,0
109,local_costmap,18.843000000,18.843000000,18.843000000,0.000000000,100.000000000,102.635793000,2.353905000,104.989698000,4.989698000,0,0,0
110,local_costmap,18.944000000,18.944000000,18.944000000,0.000000000,100.000000000,93.675471000,2.190281000,95.865752000,-4.134248000,0,0,0
111,local_costmap,19.043000000,19.043000000,19.046000000,0.000000000,100.000000000,96.021241000,2.327987000,98.349228000,-1.650772000,0,0,0
112,local_costmap,19.143000000,19.143000000,19.145000000,0.000000000,100.000000000,101.871142000,1.968505000,103.839647000,3.839647000,0,0,0
113,local_costmap,19.243000000,19.243000000,19.245000000,0.000000000,100.000000000,102.991530000,2.141825000,105.133355000,5.133355000,0,0,0
114,local_costmap,19.344000000,19.344000000,19.346000000,0.000000000,100.000000000,97.316004000,2.354659000,99.670663000,-0.329337000,0,0,0
115,local_costmap,19.443000000,19.443000000,19.445000000,0.000000000,100.000000000,91.385256000,2.289358000,93.674614000,-6.325386000,0,0,0
116,local_costmap,19.543000000,19.543000000,19.546000000,0.000000000,100.000000000,118.683308000,2.661255000,121.344563000,21.344563000,0,0,0
117,local_costmap,19.643000000,19.643000000,19.643000000,0.000000000,100.000000000,106.768421000,2.030027000,108.798448000,8.798448000,0,0,0
118,local_costmap,19.744000000,19.744000000,19.744000000,0.000000000,100.000000000,95.844408000,1.974807000,97.819215000,-2.180785000,0,0,0
119,local_costmap,19.843000000,19.843000000,19.843000000,0.000000000,100.000000000,100.130846000,2.105853000,102.236699000,2.236699000,0,0,0
120,local_costmap,19.943000000,19.943000000,19.943000000,0.000000000,100.000000000,93.893427000,2.015279000,95.908706000,-4.091294000,0,0,0
121,local_costmap,20.043000000,20.043000000,20.046000000,0.000000000,100.000000000,107.553662000,2.313586000,109.867248000,9.867248000,0,0,0
122,local_costmap,20.143000000,20.143000000,20.143000000,0.000000000,100.000000000,98.643806000,2.471303000,101.115109000,1.115109000,0,0,0
123,local_costmap,20.243000000,20.243000000,20.243000000,0.000000000,100.000000000,90.890542000,2.005193000,92.895735000,-7.104265000,0,0,0
124,local_costmap,20.344000000,20.344000000,20.344000000,0.000000000,100.000000000,96.765573000,2.394089000,99.159662000,-0.840338000,0,0,0
125,local_costmap,20.443000000,20.443000000,20.443000000,0.000000000,100.000000000,119.724779000,2.251272000,121.976051000,21.976051000,0,0,0
126,local_costmap,20.546000000,20.546000000,20.546000000,0.000000000,100.000000000,97.629339000,2.198342000,99.827681000,-0.172319000,0,0,0
127,local_costmap,20.643000000,20.643000000,20.643000000,0.000000000,100.000000000,93.642669000,2.256747000,95.899416000,-4.100584000,0,0,0
128,local_costmap,20.743000000,20.743000000,20.743000000,0.000000000,100.000000000,96.470543000,2.409499000,98.880042000,-1.119958000,0,0,0
129,local_costmap,20.843000000,20.843000000,20.843000000,0.000000000,100.000000000,105.650281000,2.323629000,107.973910000,7.973910000,0,0,0
130,local_costmap,20.944000000,20.944000000,20.946000000,0.000000000,100.000000000,100.286278000,1.991626000,102.277904000,2.277904000,0,0,0
131,local_costmap,21.043000000,21.043000000,21.043000000,0.000000000,100.000000000,98.173641000,2.462670000,100.636311000,0.636311000,0,0,0
132,local_costmap,21.143000000,21.143000000,21.146000000,0.000000000,100.000000000,96.408133000,3.161676000,99.569809000,-0.430191000,0,0,0
133,local_costmap,21.244000000,21.244000000,21.246000000,0.000000000,100.000000000,94.980066000,2.122383000,97.102449000,-2.897551000,0,0,0
134,local_costmap,21.343000000,21.343000000,21.343000000,0.000000000,100.000000000,96.838656000,2.184580000,99.023236000,-0.976764000,0,0,0
135,local_costmap,21.443000000,21.443000000,21.443000000,0.000000000,100.000000000,108.006744000,2.326680000,110.333424000,10.333424000,0,0,0
136,local_costmap,21.543000000,21.543000000,21.543000000,0.000000000,100.000000000,102.084872000,2.000257000,104.085129000,4.085129000,0,0,0
137,local_costmap,21.643000000,21.643000000,21.643000000,0.000000000,100.000000000,97.202653000,2.346871000,99.549524000,-0.450476000,0,0,0
138,local_costmap,21.745000000,21.745000000,21.745000000,0.000000000,100.000000000,102.845558000,2.361994000,105.207552000,5.207552000,0,0,0
139,local_costmap,21.844000000,21.844000000,21.844000000,0.000000000,100.000000000,114.440361000,2.444161000,116.884522000,16.884522000,0,0,0
140,local_costmap,21.944000000,21.944000000,21.944000000,0.000000000,100.000000000,106.175186000,2.395489000,108.570675000,8.570675000,0,0,0
141,local_costmap,22.043000000,22.043000000,22.043000000,0.000000000,100.000000000,90.715582000,2.387677000,93.103259000,-6.896741000,0,0,0
142,local_costmap,22.144000000,22.144000000,22.146000000,0.000000000,100.000000000,93.918610000,2.367161000,96.285771000,-3.714229000,0,0,0
143,local_costmap,22.243000000,22.243000000,22.245000000,0.000000000,100.000000000,99.007003000,2.358937000,101.365940000,1.365940000,0,0,0
144,local_costmap,22.343000000,22.343000000,22.372000000,0.000000000,100.000000000,92.252519000,29.109668000,121.362187000,21.362187000,0,0,0
145,local_costmap,22.457000000,22.457000000,22.457000000,0.000000000,100.000000000,90.949484000,2.393958000,93.343442000,-6.656558000,0,0,0
146,local_costmap,22.543000000,22.543000000,22.562000000,0.000000000,100.000000000,77.892536000,19.408885000,97.301421000,-2.698579000,0,0,0
147,local_costmap,22.643000000,22.643000000,22.651000000,0.000000000,100.000000000,81.649236000,9.436182000,91.085418000,-8.914582000,0,0,0
148,local_costmap,22.743000000,22.743000000,22.744000000,0.000000000,100.000000000,104.276808000,2.001549000,106.278357000,6.278357000,0,0,0
149,local_costmap,22.843000000,22.843000000,22.844000000,0.000000000,100.000000000,87.325318000,1.987669000,89.312987000,-10.687013000,0,0,0
150,local_costmap,22.943000000,22.943000000,22.945000000,0.000000000,100.000000000,94.896293000,2.000405000,96.896698000,-3.103302000,0,0,0
151,local_costmap,23.044000000,23.044000000,23.047000000,0.000000000,100.000000000,99.117301000,2.947844000,102.065145000,2.065145000,0,0,0
152,local_costmap,23.143000000,23.143000000,23.173000000,0.000000000,100.000000000,96.037843000,32.594342000,128.632185000,28.632185000,0,0,0
153,local_costmap,23.243000000,23.243000000,23.285000000,0.000000000,100.000000000,70.300384000,41.406852000,111.707236000,11.707236000,0,0,0
154,local_costmap,23.343000000,23.343000000,23.345000000,0.000000000,100.000000000,63.432060000,2.078963000,65.511023000,-34.488977000,0,0,0
155,local_costmap,23.443000000,23.444000000,23.446000000,1.000000000,100.000000000,93.785359000,2.118403000,95.903762000,-4.096238000,0,0,0
156,local_costmap,23.543000000,23.543000000,23.597000000,0.000000000,100.000000000,97.192417000,59.015335000,156.207752000,56.207752000,0,0,0
157,local_costmap,23.643000000,23.643000000,23.740000000,0.000000000,100.000000000,43.502845000,96.586588000,140.089433000,40.089433000,0,0,0
158,local_costmap,23.743000000,23.743000000,23.816000000,0.000000000,100.000000000,5.450567000,72.566184000,78.016751000,-21.983249000,0,0,0
159,local_costmap,23.843000000,23.843000000,23.928000000,0.000000000,100.000000000,33.291412000,85.955237000,119.246649000,19.246649000,0,0,0
160,local_costmap,24.007000000,24.007000000,24.011000000,0.000000000,100.000000000,82.137239000,3.118579000,85.255818000,-14.744182000,0,0,0
161,local_costmap,24.043000000,24.043000000,24.094000000,0.000000000,100.000000000,30.171206000,61.921946000,92.093152000,-7.906848000,0,0,0
162,local_costmap,24.180000000,24.180000000,24.180000000,0.000000000,100.000000000,95.236528000,2.362686000,97.599214000,-2.400786000,0,0,0
163,local_costmap,24.243000000,24.243000000,24.266000000,0.000000000,100.000000000,58.297155000,21.785257000,80.082412000,-19.917588000,0,0,0
164,local_costmap,24.343000000,24.343000000,24.346000000,0.000000000,100.000000000,88.873104000,2.370606000,91.243710000,-8.756290000,0,0,0
165,local_costmap,24.443000000,24.443000000,24.450000000,0.000000000,100.000000000,105.177061000,7.713184000,112.890245000,12.890245000,0,0,0
166,local_costmap,24.543000000,24.543000000,24.552000000,0.000000000,100.000000000,93.694382000,7.372213000,101.066595000,1.066595000,0,0,0
167,local_costmap,24.644000000,24.644000000,24.651000000,0.000000000,100.000000000,93.446895000,6.571617000,100.018512000,0.018512000,0,0,0
168,local_costmap,24.743000000,24.743000000,24.745000000,0.000000000,100.000000000,91.606411000,2.133689000,93.740100000,-6.259900000,0,0,0
169,local_costmap,24.843000000,24.843000000,24.843000000,0.000000000,100.000000000,114.715599000,2.636290000,117.351889000,17.351889000,0,0,0
170,local_costmap,24.943000000,24.943000000,24.966000000,0.000000000,100.000000000,102.034279000,21.417304000,123.451583000,23.451583000,0,0,0
171,local_costmap,25.044000000,25.044000000,25.044000000,0.000000000,100.000000000,79.629314000,2.623359000,82.252673000,-17.747327000,0,0,0
172,local_costmap,25.143000000,25.143000000,25.143000000,0.000000000,100.000000000,89.532473000,2.025095000,91.557568000,-8.442432000,0,0,0
173,local_costmap,25.243000000,25.243000000,25.278000000,0.000000000,100.000000000,99.034092000,34.460725000,133.494817000,33.494817000,0,0,0
174,local_costmap,25.344000000,25.344000000,25.455000000,0.000000000,100.000000000,63.754233000,111.396878000,175.151111000,75.151111000,0,0,0
175,local_costmap,25.455000000,25.455000000,25.457000000,0.000000000,100.000000000,0.297623000,2.331457000,2.629080000,-97.370920000,0,0,0
176,local_costmap,25.543000000,25.543000000,25.642000000,0.000000000,100.000000000,86.099960000,105.872299000,191.972259000,91.972259000,0,0,0
177,local_costmap,25.643000000,25.643000000,25.643000000,0.000000000,100.000000000,0.672174000,2.407215000,3.079389000,-96.920611000,0,0,0
178,local_costmap,25.744000000,25.744000000,25.744000000,0.000000000,100.000000000,96.239502000,2.082003000,98.321505000,-1.678495000,0,0,0
179,local_costmap,25.843000000,25.843000000,25.852000000,0.000000000,100.000000000,102.447686000,10.832849000,113.280535000,13.280535000,0,0,0
180,local_costmap,25.944000000,25.944000000,25.944000000,0.000000000,100.000000000,91.836935000,1.993178000,93.830113000,-6.169887000,0,0,0
181,local_costmap,26.043000000,26.043000000,26.043000000,0.000000000,100.000000000,100.413988000,2.260344000,102.674332000,2.674332000,0,0,0
182,local_costmap,26.143000000,26.143000000,26.143000000,0.000000000,100.000000000,92.166054000,2.428639000,94.594693000,-5.405307000,0,0,0
183,local_costmap,26.245000000,26.245000000,26.245000000,0.000000000,100.000000000,99.268817000,2.176412000,101.445229000,1.445229000,0,0,0
184,local_costmap,26.343000000,26.343000000,26.382000000,0.000000000,100.000000000,99.118493000,43.659218000,142.777711000,42.777711000,0,0,0
185,local_costmap,26.443000000,26.443000000,26.445000000,0.000000000,100.000000000,62.808307000,2.062568000,64.870875000,-35.129125000,0,0,0
186,local_costmap,26.544000000,26.544000000,26.555000000,0.000000000,100.000000000,99.797419000,9.686540000,109.483959000,9.483959000,0,0,0
187,local_costmap,26.643000000,26.643000000,26.646000000,0.000000000,100.000000000,113.815444000,2.303089000,116.118533000,16.118533000,0,0,0
188,local_costmap,26.745000000,26.745000000,26.768000000,0.000000000,100.000000000,95.379856000,18.856151000,114.236007000,14.236007000,0,0,0
189,local_costmap,26.844000000,26.844000000,26.847000000,0.000000000,100.000000000,84.967659000,2.307671000,87.275330000,-12.724670000,0,0,0
190,local_costmap,26.943000000,26.943000000,26.962000000,0.000000000,100.000000000,92.088870000,19.429883000,111.518753000,11.518753000,0,0,0
191,local_costmap,27.047000000,27.047000000,27.049000000,0.000000000,100.000000000,82.797512000,2.167055000,84.964567000,-15.035433000,0,0,0
192,local_costmap,27.143000000,27.143000000,27.143000000,0.000000000,100.000000000,93.214847000,1.998170000,95.213017000,-4.786983000,0,0,0
193,local_costmap,27.243000000,27.243000000,27.270000000,0.000000000,100.000000000,100.037204000,24.915170000,124.952374000,24.952374000,0,0,0
194,local_costmap,27.343000000,27.343000000,27.343000000,0.000000000,100.000000000,66.879730000,2.338087000,69.217817000,-30.782183000,0,0,0
195,local_costmap,27.444000000,27.444000000,27.452000000,0.000000000,100.000000000,101.837720000,12.805312000,114.643032000,14.643032000,0,0,0
196,local_costmap,27.543000000,27.543000000,27.560000000,0.000000000,100.000000000,83.524038000,18.657807000,102.181845000,2.181845000,0,0,0
197,local_costmap,27.643000000,27.643000000,27.644000000,0.000000000,100.000000000,79.633157000,3.360551000,82.993708000,-17.006292000,0,0,0
198,local_costmap,27.743000000,27.743000000,27.748000000,0.000000000,100.000000000,105.249221000,4.248955000,109.498176000,9.498176000,0,0,0
199,local_costmap,27.843000000,27.843000000,27.860000000,0.000000000,100.000000000,92.228097000,16.093451000,108.321548000,8.321548000,0,0,0
