event_index,costmap_name,ros_before_sleep_sec,ros_update_start_sec,ros_update_complete_sec,ros_elapsed_during_sleep_ms,nominal_update_period_ms,previous_update_age_before_refresh_ms,update_duration_ms,update_completion_interval_ms,update_temporal_displacement_ms,requested_delay_us,measured_delay_us,delay_error_us
34,local_costmap,31.678000000,31.678000000,31.680000000,0.000000000,100.000000000,95.816367000,2.585593000,98.401960000,-1.598040000,0,0,0
35,local_costmap,31.778000000,31.778000000,31.781000000,0.000000000,100.000000000,95.389718000,2.474868000,97.864586000,-2.135414000,0,0,0
36,local_costmap,31.879000000,31.879000000,31.881000000,0.000000000,100.000000000,103.342576000,2.464653000,105.807229000,5.807229000,0,0,0
37,local_costmap,31.978000000,31.978000000,31.978000000,0.000000000,100.000000000,95.700544000,2.067407000,97.767951000,-2.232049000,0,0,0
38,local_costmap,32.078000000,32.078000000,32.078000000,0.000000000,100.000000000,98.460537000,2.110936000,100.571473000,0.571473000,0,0,0
39,local_costmap,32.179000000,32.179000000,32.179000000,0.000000000,100.000000000,105.520094000,2.078545000,107.598639000,7.598639000,0,0,0
40,local_costmap,32.278000000,32.278000000,32.278000000,0.000000000,100.000000000,89.914579000,2.033903000,91.948482000,-8.051518000,0,0,0
41,local_costmap,32.378000000,32.378000000,32.378000000,0.000000000,100.000000000,100.258749000,2.386012000,102.644761000,2.644761000,0,0,0
42,local_costmap,32.478000000,32.478000000,32.478000000,0.000000000,100.000000000,100.379307000,2.420218000,102.799525000,2.799525000,0,0,0
43,local_costmap,32.578000000,32.578000000,32.581000000,0.000000000,100.000000000,92.790597000,1.991841000,94.782438000,-5.217562000,0,0,0
44,local_costmap,32.678000000,32.678000000,32.681000000,0.000000000,100.000000000,96.358406000,2.739975000,99.098381000,-0.901619000,0,0,0
45,local_costmap,32.778000000,32.778000000,32.781000000,0.000000000,100.000000000,101.284528000,2.355687000,103.640215000,3.640215000,0,0,0
46,local_costmap,32.878000000,32.878000000,32.881000000,0.000000000,100.000000000,99.411371000,2.257188000,101.668559000,1.668559000,0,0,0
47,local_costmap,32.978000000,32.978000000,32.980000000,0.000000000,100.000000000,102.576357000,2.369782000,104.946139000,4.946139000,0,0,0
48,local_costmap,33.078000000,33.078000000,33.081000000,0.000000000,100.000000000,102.594590000,2.396077000,104.990667000,4.990667000,0,0,0
49,local_costmap,33.178000000,33.178000000,33.178000000,0.000000000,100.000000000,109.509848000,2.026836000,111.536684000,11.536684000,0,0,0
50,local_costmap,33.278000000,33.278000000,33.281000000,0.000000000,100.000000000,101.250240000,2.482699000,103.732939000,3.732939000,0,0,0
51,local_costmap,33.378000000,33.378000000,33.378000000,0.000000000,100.000000000,89.956130000,2.099399000,92.055529000,-7.944471000,0,0,0
52,local_costmap,33.478000000,33.478000000,33.481000000,0.000000000,100.000000000,101.597266000,2.598570000,104.195836000,4.195836000,0,0,0
53,local_costmap,33.578000000,33.578000000,33.580000000,0.000000000,100.000000000,93.816502000,1.967448000,95.783950000,-4.216050000,0,0,0
54,local_costmap,33.679000000,33.679000000,33.679000000,0.000000000,100.000000000,101.205417000,2.065419000,103.270836000,3.270836000,0,0,0
55,local_costmap,33.778000000,33.778000000,33.778000000,0.000000000,100.000000000,98.464507000,2.014944000,100.479451000,0.479451000,0,0,0
56,local_costmap,33.879000000,33.879000000,33.881000000,0.000000000,100.000000000,99.319313000,2.006749000,101.326062000,1.326062000,0,0,0
57,local_costmap,33.980000000,33.980000000,33.983000000,0.000000000,100.000000000,99.403246000,2.377643000,101.780889000,1.780889000,0,0,0
58,local_costmap,34.078000000,34.078000000,34.078000000,0.000000000,100.000000000,100.081865000,2.025846000,102.107711000,2.107711000,0,0,0
59,local_costmap,34.179000000,34.179000000,34.179000000,0.000000000,100.000000000,89.095866000,2.356131000,91.451997000,-8.548003000,0,0,0
60,local_costmap,34.278000000,34.278000000,34.278000000,0.000000000,100.000000000,92.835190000,2.361295000,95.196485000,-4.803515000,0,0,0
61,local_costmap,34.379000000,34.379000000,34.381000000,0.000000000,100.000000000,104.167346000,2.223136000,106.390482000,6.390482000,0,0,0
62,local_costmap,34.478000000,34.478000000,34.481000000,0.000000000,100.000000000,96.287590000,3.106856000,99.394446000,-0.605554000,0,0,0
63,local_costmap,34.578000000,34.578000000,34.580000000,0.000000000,100.000000000,96.732278000,2.200241000,98.932519000,-1.067481000,0,0,0
64,local_costmap,34.678000000,34.678000000,34.680000000,0.000000000,100.000000000,100.220430000,2.158170000,102.378600000,2.378600000,0,0,0
65,local_costmap,34.778000000,34.778000000,34.780000000,0.000000000,100.000000000,95.928100000,2.129363000,98.057463000,-1.942537000,0,0,0
66,local_costmap,34.879000000,34.879000000,34.880000000,0.000000000,100.000000000,98.933421000,2.217328000,101.150749000,1.150749000,0,0,0
67,local_costmap,34.979000000,34.979000000,34.979000000,0.000000000,100.000000000,110.814073000,2.430902000,113.244975000,13.244975000,0,0,0
68,local_costmap,35.078000000,35.078000000,35.078000000,0.000000000,100.000000000,96.445493000,2.360818000,98.806311000,-1.193689000,0,0,0
69,local_costmap,35.179000000,35.179000000,35.179000000,0.000000000,100.000000000,96.653296000,2.408851000,99.062147000,-0.937853000,0,0,0
70,local_costmap,35.278000000,35.278000000,35.280000000,0.000000000,100.000000000,102.179957000,2.014423000,104.194380000,4.194380000,0,0,0
71,local_costmap,35.379000000,35.379000000,35.381000000,0.000000000,100.000000000,94.180198000,2.045424000,96.225622000,-3.774378000,0,0,0
72,local_costmap,35.479000000,35.479000000,35.481000000,0.000000000,100.000000000,102.109616000,2.129062000,104.238678000,4.238678000,0,0,0
73,local_costmap,35.578000000,35.578000000,35.580000000,0.000000000,100.000000000,100.595849000,2.046652000,102.642501000,2.642501000,0,0,0
74,local_costmap,35.678000000,35.678000000,35.678000000,0.000000000,100.000000000,97.189541000,2.025275000,99.214816000,-0.785184000,0,0,0
75,local_costmap,35.778000000,35.778000000,35.778000000,0.000000000,100.000000000,92.535545000,2.463583000,94.999128000,-5.000872000,0,0,0
76,local_costmap,35.879000000,35.879000000,35.879000000,0.000000000,100.000000000,98.729527000,2.350396000,101.079923000,1.079923000,0,0,0
77,local_costmap,35.978000000,35.978000000,35.978000000,0.000000000,100.000000000,98.237720000,2.313173000,100.550893000,0.550893000,0,0,0
78,local_costmap,36.079000000,36.079000000,36.082000000,0.000000000,100.000000000,101.055953000,2.365027000,103.420980000,3.420980000,0,0,0
79,local_costmap,36.178000000,36.178000000,36.180000000,0.000000000,100.000000000,98.704039000,2.207611000,100.911650000,0.911650000,0,0,0
80,local_costmap,36.279000000,36.279000000,36.279000000,0.000000000,100.000000000,97.439029000,2.296863000,99.735892000,-0.264108000,0,0,0
81,local_costmap,36.378000000,36.378000000,36.378000000,0.000000000,100.000000000,102.120115000,1.999263000,104.119378000,4.119378000,0,0,0
82,local_costmap,36.478000000,36.478000000,36.478000000,0.000000000,100.000000000,100.379653000,1.995832000,102.375485000,2.375485000,0,0,0
83,local_costmap,36.578000000,36.578000000,36.580000000,0.000000000,100.000000000,96.464304000,2.008258000,98.472562000,-1.527438000,0,0,0
84,local_costmap,36.679000000,36.679000000,36.681000000,0.000000000,100.000000000,103.304796000,1.990250000,105.295046000,5.295046000,0,0,0
85,local_costmap,36.778000000,36.778000000,36.778000000,0.000000000,100.000000000,105.778551000,2.315636000,108.094187000,8.094187000,0,0,0
86,local_costmap,36.878000000,36.878000000,36.878000000,0.000000000,100.000000000,92.633032000,2.332366000,94.965398000,-5.034602000,0,0,0
87,local_costmap,36.978000000,36.978000000,36.978000000,0.000000000,100.000000000,105.565089000,1.988146000,107.553235000,7.553235000,0,0,0
88,local_costmap,37.078000000,37.078000000,37.080000000,0.000000000,100.000000000,108.690807000,2.033140000,110.723947000,10.723947000,0,0,0
89,local_costmap,37.179000000,37.179000000,37.181000000,0.000000000,100.000000000,99.801688000,2.116994000,101.918682000,1.918682000,0,0,0
90,local_costmap,37.278000000,37.278000000,37.280000000,0.000000000,100.000000000,95.709066000,2.095710000,97.804776000,-2.195224000,0,0,0
91,local_costmap,37.378000000,37.378000000,37.380000000,0.000000000,100.000000000,98.775265000,2.023168000,100.798433000,0.798433000,0,0,0
92,local_costmap,37.478000000,37.478000000,37.478000000,0.000000000,100.000000000,94.804248000,2.340179000,97.144427000,-2.855573000,0,0,0
93,local_costmap,37.578000000,37.578000000,37.578000000,0.000000000,100.000000000,103.770702000,2.372169000,106.142871000,6.142871000,0,0,0
94,local_costmap,37.684000000,37.684000000,37.684000000,0.000000000,100.000000000,105.710879000,2.350791000,108.061670000,8.061670000,0,0,0
95,local_costmap,37.778000000,37.778000000,37.780000000,0.000000000,100.000000000,88.204081000,2.303691000,90.507772000,-9.492228000,0,0,0
96,local_costmap,37.879000000,37.879000000,37.881000000,0.000000000,100.000000000,98.495150000,2.314331000,100.809481000,0.809481000,0,0,0
97,local_costmap,37.979000000,37.979000000,37.980000000,0.000000000,100.000000000,113.684140000,2.547081000,116.231221000,16.231221000,0,0,0
98,local_costmap,38.079000000,38.079000000,38.082000000,0.000000000,100.000000000,89.512655000,2.528176000,92.040831000,-7.959169000,0,0,0
99,local_costmap,38.178000000,38.178000000,38.178000000,0.000000000,100.000000000,93.563162000,2.140572000,95.703734000,-4.296266000,0,0,0
100,local_costmap,38.278000000,38.278000000,38.278000000,0.000000000,100.000000000,112.626595000,2.305473000,114.932068000,14.932068000,0,0,0
101,local_costmap,38.379000000,38.379000000,38.379000000,0.000000000,100.000000000,101.515866000,2.123661000,103.639527000,3.639527000,0,0,0
102,local_costmap,38.478000000,38.478000000,38.478000000,0.000000000,100.000000000,97.880361000,2.719818000,100.600179000,0.600179000,0,0,0
103,local_costmap,38.578000000,38.578000000,38.578000000,0.000000000,100.000000000,99.920640000,2.368491000,102.289131000,2.289131000,0,0,0
104,local_costmap,38.678000000,38.678000000,38.678000000,0.000000000,100.000000000,95.625921000,2.309245000,97.935166000,-2.064834000,0,0,0
105,local_costmap,38.779000000,38.779000000,38.779000000,0.000000000,100.000000000,105.903498000,2.004699000,107.908197000,7.908197000,0,0,0
106,local_costmap,38.880000000,38.880000000,38.882000000,0.000000000,100.000000000,111.105659000,2.340138000,113.445797000,13.445797000,0,0,0
107,local_costmap,38.978000000,38.978000000,38.978000000,0.000000000,100.000000000,87.811439000,2.684003000,90.495442000,-9.504558000,0,0,0
108,local_costmap,39.078000000,39.078000000,39.078000000,0.000000000,100.000000000,94.028968000,2.247286000,96.276254000,-3.723746000,0,0,0
109,local_costmap,39.178000000,39.178000000,39.178000000,0.000000000,100.000000000,97.770506000,2.048524000,99.819030000,-0.180970000,0,0,0
110,local_costmap,39.278000000,39.278000000,39.278000000,0.000000000,100.000000000,112.030647000,2.343471000,114.374118000,14.374118000,0,0,0
111,local_costmap,39.379000000,39.379000000,39.379000000,0.000000000,100.000000000,96.907776000,2.496322000,99.404098000,-0.595902000,0,0,0
112,local_costmap,39.478000000,39.478000000,39.481000000,0.000000000,100.000000000,101.190160000,2.390353000,103.580513000,3.580513000,0,0,0
113,local_costmap,39.578000000,39.578000000,39.581000000,0.000000000,100.000000000,98.870027000,2.499246000,101.369273000,1.369273000,0,0,0
114,local_costmap,39.680000000,39.680000000,39.680000000,0.000000000,100.000000000,112.071921000,2.323668000,114.395589000,14.395589000,0,0,0
115,local_costmap,39.778000000,39.778000000,39.781000000,0.000000000,100.000000000,97.200696000,3.011559000,100.212255000,0.212255000,0,0,0
116,local_costmap,39.878000000,39.878000000,39.881000000,0.000000000,100.000000000,101.400049000,2.445029000,103.845078000,3.845078000,0,0,0
117,local_costmap,39.979000000,39.979000000,39.981000000,0.000000000,100.000000000,98.625871000,1.957314000,100.583185000,0.583185000,0,0,0
118,local_costmap,40.078000000,40.078000000,40.081000000,0.000000000,100.000000000,89.915756000,2.616761000,92.532517000,-7.467483000,0,0,0
119,local_costmap,40.178000000,40.178000000,40.178000000,0.000000000,100.000000000,94.103213000,1.996608000,96.099821000,-3.900179000,0,0,0
120,local_costmap,40.278000000,40.278000000,40.278000000,0.000000000,100.000000000,97.466023000,2.447854000,99.913877000,-0.086123000,0,0,0
121,local_costmap,40.378000000,40.378000000,40.379000000,0.000000000,100.000000000,112.342405000,2.316600000,114.659005000,14.659005000,0,0,0
122,local_costmap,40.478000000,40.478000000,40.478000000,0.000000000,100.000000000,92.079689000,2.045256000,94.124945000,-5.875055000,0,0,0
123,local_costmap,40.578000000,40.578000000,40.578000000,0.000000000,100.000000000,95.626428000,1.922514000,97.548942000,-2.451058000,0,0,0
124,local_costmap,40.678000000,40.678000000,40.678000000,0.000000000,100.000000000,101.381833000,2.048754000,103.430587000,3.430587000,0,0,0
125,local_costmap,40.778000000,40.778000000,40.778000000,0.000000000,100.000000000,102.072194000,1.993041000,104.065235000,4.065235000,0,0,0
126,local_costmap,40.878000000,40.878000000,40.878000000,0.000000000,100.000000000,97.110167000,1.997200000,99.107367000,-0.892633000,0,0,0
127,local_costmap,40.978000000,40.978000000,40.978000000,0.000000000,100.000000000,99.709342000,2.486267000,102.195609000,2.195609000,0,0,0
128,local_costmap,41.079000000,41.079000000,41.082000000,0.000000000,100.000000000,100.075872000,2.766060000,102.841932000,2.841932000,0,0,0
129,local_costmap,41.178000000,41.178000000,41.181000000,0.000000000,100.000000000,99.495083000,2.361411000,101.856494000,1.856494000,0,0,0
130,local_costmap,41.279000000,41.279000000,41.282000000,0.000000000,100.000000000,111.045376000,2.233190000,113.278566000,13.278566000,0,0,0
131,local_costmap,41.378000000,41.378000000,41.380000000,0.000000000,100.000000000,87.650305000,1.948361000,89.598666000,-10.401334000,0,0,0
132,local_costmap,41.480000000,41.480000000,41.480000000,0.000000000,100.000000000,116.989007000,2.359886000,119.348893000,19.348893000,0,0,0
133,local_costmap,41.578000000,41.578000000,41.578000000,0.000000000,100.000000000,89.144553000,2.023991000,91.168544000,-8.831456000,0,0,0
134,local_costmap,41.678000000,41.678000000,41.678000000,0.000000000,100.000000000,92.677473000,2.233072000,94.910545000,-5.089455000,0,0,0
135,local_costmap,41.778000000,41.778000000,41.778000000,0.000000000,100.000000000,104.124987000,2.210061000,106.335048000,6.335048000,0,0,0
136,local_costmap,41.878000000,41.878000000,41.878000000,0.000000000,100.000000000,101.222975000,2.223954000,103.446929000,3.446929000,0,0,0
137,local_costmap,41.978000000,41.978000000,41.978000000,0.000000000,100.000000000,99.303827000,2.048523000,101.352350000,1.352350000,0,0,0
138,local_costmap,42.079000000,42.079000000,42.079000000,0.000000000,100.000000000,103.853547000,2.317406000,106.170953000,6.170953000,0,0,0
139,local_costmap,42.178000000,42.178000000,42.183000000,0.000000000,100.000000000,106.221672000,3.082073000,109.303745000,9.303745000,0,0,0
140,local_costmap,42.280000000,42.280000000,42.281000000,0.000000000,100.000000000,89.001782000,2.231066000,91.232848000,-8.767152000,0,0,0
141,local_costmap,42.378000000,42.378000000,42.378000000,0.000000000,100.000000000,96.046390000,2.309201000,98.355591000,-1.644409000,0,0,0
142,local_costmap,42.478000000,42.478000000,42.480000000,0.000000000,100.000000000,93.727427000,2.025599000,95.753026000,-4.246974000,0,0,0
143,local_costmap,42.578000000,42.578000000,42.580000000,0.000000000,100.000000000,97.291304000,2.223657000,99.514961000,-0.485039000,0,0,0
144,local_costmap,42.678000000,42.678000000,42.678000000,0.000000000,100.000000000,103.983413000,2.001573000,105.984986000,5.984986000,0,0,0
145,local_costmap,42.778000000,42.778000000,42.778000000,0.000000000,100.000000000,90.792136000,1.994292000,92.786428000,-7.213572000,0,0,0
146,local_costmap,42.878000000,42.878000000,42.881000000,0.000000000,100.000000000,110.008889000,2.022003000,112.030892000,12.030892000,0,0,0
147,local_costmap,42.979000000,42.979000000,42.981000000,0.000000000,100.000000000,93.791641000,1.991372000,95.783013000,-4.216987000,0,0,0
148,local_costmap,43.079000000,43.079000000,43.081000000,0.000000000,100.000000000,109.719390000,2.024361000,111.743751000,11.743751000,0,0,0
149,local_costmap,43.178000000,43.178000000,43.181000000,0.000000000,100.000000000,101.759102000,2.023575000,103.782677000,3.782677000,0,0,0
150,local_costmap,43.279000000,43.279000000,43.281000000,0.000000000,100.000000000,99.392854000,2.058312000,101.451166000,1.451166000,0,0,0
151,local_costmap,43.378000000,43.378000000,43.380000000,0.000000000,100.000000000,97.795955000,2.014765000,99.810720000,-0.189280000,0,0,0
152,local_costmap,43.478000000,43.478000000,43.481000000,0.000000000,100.000000000,91.767184000,2.590730000,94.357914000,-5.642086000,0,0,0
153,local_costmap,43.578000000,43.578000000,43.580000000,0.000000000,100.000000000,102.742755000,1.985804000,104.728559000,4.728559000,0,0,0
154,local_costmap,43.678000000,43.678000000,43.678000000,0.000000000,100.000000000,103.820205000,2.687797000,106.508002000,6.508002000,0,0,0
155,local_costmap,43.778000000,43.778000000,43.780000000,0.000000000,100.000000000,96.436208000,2.378674000,98.814882000,-1.185118000,0,0,0
156,local_costmap,43.878000000,43.878000000,43.878000000,0.000000000,100.000000000,98.392427000,2.340408000,100.732835000,0.732835000,0,0,0
157,local_costmap,43.978000000,43.978000000,43.981000000,0.000000000,100.000000000,98.961686000,2.388978000,101.350664000,1.350664000,0,0,0
158,local_costmap,44.078000000,44.078000000,44.081000000,0.000000000,100.000000000,99.097105000,2.345109000,101.442214000,1.442214000,0,0,0
159,local_costmap,44.178000000,44.178000000,44.180000000,0.000000000,100.000000000,99.212522000,2.321281000,101.533803000,1.533803000,0,0,0
160,local_costmap,44.278000000,44.278000000,44.280000000,0.000000000,100.000000000,92.619286000,2.385590000,95.004876000,-4.995124000,0,0,0
161,local_costmap,44.378000000,44.378000000,44.380000000,0.000000000,100.000000000,102.156346000,2.753952000,104.910298000,4.910298000,0,0,0
162,local_costmap,44.478000000,44.478000000,44.481000000,0.000000000,100.000000000,106.418460000,2.645147000,109.063607000,9.063607000,0,0,0
163,local_costmap,44.578000000,44.578000000,44.579000000,0.000000000,100.000000000,94.428055000,2.443543000,96.871598000,-3.128402000,0,0,0
164,local_costmap,44.678000000,44.678000000,44.678000000,0.000000000,100.000000000,102.511459000,2.310625000,104.822084000,4.822084000,0,0,0
165,local_costmap,44.778000000,44.778000000,44.778000000,0.000000000,100.000000000,94.405166000,2.162334000,96.567500000,-3.432500000,0,0,0
166,local_costmap,44.878000000,44.878000000,44.878000000,0.000000000,100.000000000,100.526394000,2.049248000,102.575642000,2.575642000,0,0,0
167,local_costmap,44.979000000,44.979000000,44.984000000,0.000000000,100.000000000,101.212132000,4.696299000,105.908431000,5.908431000,0,0,0
168,local_costmap,45.078000000,45.078000000,45.081000000,0.000000000,100.000000000,93.301933000,2.741019000,96.042952000,-3.957048000,0,0,0
169,local_costmap,45.178000000,45.178000000,45.181000000,0.000000000,100.000000000,106.913644000,2.570486000,109.484130000,9.484130000,0,0,0
170,local_costmap,45.278000000,45.278000000,45.281000000,0.000000000,100.000000000,94.699488000,2.382871000,97.082359000,-2.917641000,0,0,0
171,local_costmap,45.378000000,45.378000000,45.380000000,0.000000000,100.000000000,96.980173000,1.992025000,98.972198000,-1.027802000,0,0,0
172,local_costmap,45.481000000,45.481000000,45.481000000,0.000000000,100.000000000,96.812488000,2.033675000,98.846163000,-1.153837000,0,0,0
173,local_costmap,45.578000000,45.578000000,45.578000000,0.000000000,100.000000000,110.625638000,1.952378000,112.578016000,12.578016000,0,0,0
174,local_costmap,45.678000000,45.678000000,45.678000000,0.000000000,100.000000000,91.786065000,2.010856000,93.796921000,-6.203079000,0,0,0
175,local_costmap,45.778000000,45.778000000,45.778000000,0.000000000,100.000000000,93.164279000,1.987379000,95.151658000,-4.848342000,0,0,0
176,local_costmap,45.878000000,45.878000000,45.880000000,0.000000000,100.000000000,100.186948000,1.969360000,102.156308000,2.156308000,0,0,0
177,local_costmap,45.978000000,45.978000000,45.980000000,0.000000000,100.000000000,102.359951000,1.960034000,104.319985000,4.319985000,0,0,0
178,local_costmap,46.078000000,46.078000000,46.080000000,0.000000000,100.000000000,95.403375000,1.992838000,97.396213000,-2.603787000,0,0,0
179,local_costmap,46.179000000,46.179000000,46.182000000,0.000000000,100.000000000,105.550893000,2.645693000,108.196586000,8.196586000,0,0,0
180,local_costmap,46.278000000,46.278000000,46.280000000,0.000000000,100.000000000,89.811738000,2.168507000,91.980245000,-8.019755000,0,0,0
181,local_costmap,46.378000000,46.378000000,46.381000000,0.000000000,100.000000000,104.607170000,2.415916000,107.023086000,7.023086000,0,0,0
182,local_costmap,46.478000000,46.478000000,46.479000000,0.000000000,100.000000000,92.370502000,2.404993000,94.775495000,-5.224505000,0,0,0
183,local_costmap,46.578000000,46.578000000,46.581000000,0.000000000,100.000000000,99.942440000,2.733882000,102.676322000,2.676322000,0,0,0
184,local_costmap,46.678000000,46.678000000,46.678000000,0.000000000,100.000000000,94.213055000,2.377296000,96.590351000,-3.409649000,0,0,0
185,local_costmap,46.778000000,46.778000000,46.781000000,0.000000000,100.000000000,102.807995000,2.655742000,105.463737000,5.463737000,0,0,0
186,local_costmap,46.879000000,46.879000000,46.879000000,0.000000000,100.000000000,95.073214000,2.388457000,97.461671000,-2.538329000,0,0,0
187,local_costmap,46.979000000,46.979000000,46.987000000,0.000000000,100.000000000,108.602903000,6.937999000,115.540902000,15.540902000,0,0,0
188,local_costmap,47.078000000,47.078000000,47.080000000,0.000000000,100.000000000,111.444411000,2.356561000,113.800972000,13.800972000,0,0,0
189,local_costmap,47.178000000,47.178000000,47.182000000,0.000000000,100.000000000,99.072740000,4.375362000,103.448102000,3.448102000,0,0,0
190,local_costmap,47.278000000,47.278000000,47.281000000,0.000000000,100.000000000,95.403071000,2.377024000,97.780095000,-2.219905000,0,0,0
191,local_costmap,47.378000000,47.378000000,47.381000000,0.000000000,100.000000000,91.774466000,2.371964000,94.146430000,-5.853570000,0,0,0
192,local_costmap,47.478000000,47.478000000,47.480000000,0.000000000,100.000000000,97.786146000,2.294995000,100.081141000,0.081141000,0,0,0
193,local_costmap,47.578000000,47.578000000,47.581000000,0.000000000,100.000000000,96.762523000,2.353803000,99.116326000,-0.883674000,0,0,0
194,local_costmap,47.678000000,47.678000000,47.680000000,0.000000000,100.000000000,100.908629000,2.071386000,102.980015000,2.980015000,0,0,0
195,local_costmap,47.778000000,47.778000000,47.780000000,0.000000000,100.000000000,97.785143000,2.030016000,99.815159000,-0.184841000,0,0,0
196,local_costmap,47.878000000,47.878000000,47.880000000,0.000000000,100.000000000,121.617443000,2.053363000,123.670806000,23.670806000,0,0,0
197,local_costmap,47.978000000,47.978000000,47.981000000,0.000000000,100.000000000,97.906660000,2.084176000,99.990836000,-0.009164000,0,0,0
198,local_costmap,48.079000000,48.079000000,48.081000000,0.000000000,100.000000000,90.554719000,2.326800000,92.881519000,-7.118481000,0,0,0
199,local_costmap,48.178000000,48.178000000,48.180000000,0.000000000,100.000000000,93.021592000,2.343119000,95.364711000,-4.635289000,0,0,0
