INS_BEFORE_WPNAV_US,INS_AFTER_WPNAV_US,INS_UPDATED_DURING_WPNAV,STATE_AGE_AT_WPNAV_US,WPNAV_ELAPSED_WALL_US,SIM_TIME_US,WALL_TIME_US,CONTROL_DT_SIM_US,CONTROL_DT_WALL_US,CONTROL_OVERRUN_SIM_US,CONTROL_OVERRUN_WALL_US,INS_UPDATE_US,INS_DT_US,PRODUCER_SIM_US,PRODUCER_WALL_US,AGE_SIM_US,AGE_WALL_US,NAV_INDEX,WP_DISTANCE_CM,REF_VEL_N,SIM_VEL_N,REF_VEL_E,SIM_VEL_E
44028215,44028215,0,0,2,44028215,22246764058,2499,206,0,0,44028215,2499,0,0,0,0,0,1,0.000,-2.117,0.000,2.883
44030714,44030714,0,0,3,44030714,22246764218,2499,160,0,0,44030714,2499,0,0,0,0,0,1,0.000,-2.119,0.000,2.885
44033213,44033213,0,0,2,44033213,22246764332,2499,114,0,0,44033213,2499,0,0,0,0,0,1,0.000,-2.122,0.000,2.890
44035712,44035712,0,0,3,44035712,22246764524,2499,192,0,0,44035712,2499,0,0,0,0,0,1,0.000,-2.115,0.000,2.879
44038211,44038211,0,0,2,44038211,22246764657,2499,133,0,0,44038211,2499,0,0,0,0,0,1,0.000,-2.119,0.000,2.884
44040710,44040710,0,0,2,44040710,22246764756,2499,99,0,0,44040710,2499,0,0,0,0,0,1,0.000,-2.121,0.000,2.888
44043209,44043209,0,0,3,44043209,22246764915,2499,159,0,0,44043209,2499,0,0,0,0,0,1,0.000,-2.123,0.000,2.892
44045708,44045708,0,0,2,44045708,22246765034,2499,119,0,0,44045708,2499,0,0,0,0,0,1,0.000,-2.115,0.000,2.878
44048207,44048207,0,0,2,44048207,22246765152,2499,118,0,0,44048207,2499,0,0,0,0,0,1,0.000,-2.119,0.000,2.884
44050706,44050706,0,0,10,44050706,22246796447,2499,31295,0,28795,44050706,2499,0,0,0,0,0,1,0.000,-2.121,0.000,2.888
44053205,44053205,0,0,6,44053205,22246796736,2499,289,0,0,44053205,2499,0,0,0,0,0,1,0.000,-2.125,0.000,2.894
44055704,44055704,0,0,5,44055704,22246796937,2499,201,0,0,44055704,2499,0,0,0,0,0,1,0.000,-2.116,0.000,2.881
44058203,44058203,0,0,5,44058203,22246797189,2499,252,0,0,44058203,2499,0,0,0,0,0,1,0.000,-2.120,0.000,2.887
44060702,44060702,0,0,5,44060702,22246797392,2499,203,0,0,44060702,2499,0,0,0,0,0,1,0.000,-2.122,0.000,2.891
44063201,44063201,0,0,4,44063201,22246797623,2499,231,0,0,44063201,2499,0,0,0,0,0,1,0.000,-2.125,0.000,2.896
44065700,44065700,0,0,4,44065700,22246797818,2499,195,0,0,44065700,2499,0,0,0,0,0,1,0.000,-2.116,0.000,2.885
44068199,44068199,0,0,5,44068199,22246798061,2499,243,0,0,44068199,2499,0,0,0,0,0,1,0.000,-2.120,0.000,2.889
44070698,44070698,0,0,8,44070698,22246800679,2499,2618,0,118,44070698,2499,0,0,0,0,0,1,0.000,-2.122,0.000,2.894
44073197,44073197,0,0,5,44073197,22246800950,2499,271,0,0,44073197,2499,0,0,0,0,0,1,0.000,-2.123,0.000,2.899
44075696,44075696,0,0,6,44075696,22246801168,2499,218,0,0,44075696,2499,0,0,0,0,0,1,0.000,-2.117,0.000,2.889
44078195,44078195,0,0,5,44078195,22246801431,2499,263,0,0,44078195,2499,0,0,0,0,0,1,0.000,-2.122,0.000,2.895
44080694,44080694,0,0,7,44080694,22246801706,2499,275,0,0,44080694,2499,0,0,0,0,0,1,0.000,-2.126,0.000,2.898
44083193,44083193,0,0,7,44083193,22246832848,2499,31142,0,28642,44083193,2499,0,0,0,0,0,1,0.000,-2.131,0.000,2.904
44085692,44085692,0,0,3,44085692,22246832999,2499,151,0,0,44085692,2499,0,0,0,0,0,1,0.000,-2.124,0.000,2.893
44088191,44088191,0,0,2,44088191,22246833129,2499,130,0,0,44088191,2499,0,0,0,0,0,1,0.000,-2.127,0.000,2.900
44090690,44090690,0,0,4,44090690,22246833354,2499,225,0,0,44090690,2499,0,0,0,0,0,1,0.000,-2.129,0.000,2.903
44093189,44093189,0,0,3,44093189,22246833474,2499,120,0,0,44093189,2499,0,0,0,0,0,1,0.000,-2.133,0.000,2.909
44095688,44095688,0,0,3,44095688,22246833594,2499,120,0,0,44095688,2499,0,0,0,0,0,1,0.000,-2.125,0.000,2.898
44098187,44098187,0,0,3,44098187,22246833794,2499,200,0,0,44098187,2499,0,0,0,0,0,1,0.000,-2.129,0.000,2.904
44100686,44100686,0,0,2,44100686,22246833893,2499,99,0,0,44100686,2499,0,0,0,0,0,1,0.000,-2.131,0.000,2.909
44103185,44103185,0,0,2,44103185,22246834000,2499,107,0,0,44103185,2499,0,0,0,0,0,1,0.000,-2.134,0.000,2.915
44105684,44105684,0,0,2,44105684,22246834098,2499,98,0,0,44105684,2499,0,0,0,0,0,1,0.000,-2.117,0.000,2.894
44108183,44108183,0,0,3,44108183,22246834233,2499,135,0,0,44108183,2499,0,0,0,0,0,1,0.000,-2.122,0.000,2.898
44110682,44110682,0,0,3,44110682,22246834335,2499,102,0,0,44110682,2499,0,0,0,0,0,1,0.000,-2.125,0.000,2.902
44113181,44113181,0,0,2,44113181,22246834441,2499,106,0,0,44113181,2499,0,0,0,0,0,1,0.000,-2.129,0.000,2.910
44115680,44115680,0,0,7,44115680,22246865416,2499,30975,0,28475,44115680,2499,0,0,0,0,0,1,0.000,-2.115,0.000,2.888
44118179,44118179,0,0,3,44118179,22246865674,2499,258,0,0,44118179,2499,0,0,0,0,0,1,0.000,-2.120,0.000,2.895
44120678,44120678,0,0,2,44120678,22246865780,2499,106,0,0,44120678,2499,0,0,0,0,0,1,0.000,-2.122,0.000,2.900
44123177,44123177,0,0,2,44123177,22246865896,2499,116,0,0,44123177,2499,0,0,0,0,0,1,0.000,-2.125,0.000,2.904
44125676,44125676,0,0,2,44125676,22246865994,2499,98,0,0,44125676,2499,0,0,0,0,0,1,0.000,-2.109,0.000,2.884
44128175,44128175,0,0,2,44128175,22246866125,2499,131,0,0,44128175,2499,0,0,0,0,0,1,0.000,-2.113,0.000,2.890
44130674,44130674,0,0,4,44130674,22246866350,2499,225,0,0,44130674,2499,0,0,0,0,0,1,0.000,-2.115,0.000,2.894
44133173,44133173,0,0,3,44133173,22246866474,2499,124,0,0,44133173,2499,0,0,0,0,0,1,0.000,-2.121,0.000,2.898
44135672,44135672,0,0,2,44135672,22246866571,2499,97,0,0,44135672,2499,0,0,0,0,0,1,0.000,-2.107,0.000,2.879
44138171,44138171,0,0,2,44138171,22246866693,2499,122,0,0,44138171,2499,0,0,0,0,0,1,0.000,-2.109,0.000,2.883
44140670,44140670,0,0,2,44140670,22246866796,2499,103,0,0,44140670,2499,0,0,0,0,0,1,0.000,-2.113,0.000,2.886
44143169,44143169,0,0,3,44143169,22246866909,2499,113,0,0,44143169,2499,0,0,0,0,0,1,0.000,-2.117,0.000,2.893
44145668,44145668,0,0,2,44145668,22246867007,2499,98,0,0,44145668,2499,0,0,0,0,0,1,0.000,-2.102,0.000,2.875
44148167,44148167,0,0,2,44148167,22246867124,2499,117,0,0,44148167,2499,0,0,0,0,0,1,0.000,-2.105,0.000,2.880
44150666,44150666,0,0,8,44150666,22246898438,2499,31314,0,28814,44150666,2499,0,0,0,0,0,1,0.000,-2.109,0.000,2.882
44153165,44153165,0,0,3,44153165,22246898598,2499,160,0,0,44153165,2499,0,0,0,0,0,1,0.000,-2.114,0.000,2.888
44155664,44155664,0,0,3,44155664,22246898705,2499,107,0,0,44155664,2499,0,0,0,0,0,1,0.000,-2.101,0.000,2.869
44158163,44158163,0,0,2,44158163,22246898835,2499,130,0,0,44158163,2499,0,0,0,0,0,1,0.000,-2.105,0.000,2.874
44160662,44160662,0,0,3,44160662,22246898940,2499,105,0,0,44160662,2499,0,0,0,0,0,1,0.000,-2.107,0.000,2.878
44163161,44163161,0,0,2,44163161,22246899050,2499,110,0,0,44163161,2499,0,0,0,0,0,1,0.000,-2.112,0.000,2.883
44165660,44165660,0,0,3,44165660,22246899146,2499,96,0,0,44165660,2499,0,0,0,0,0,1,0.000,-2.098,0.000,2.865
44168159,44168159,0,0,2,44168159,22246899275,2499,129,0,0,44168159,2499,0,0,0,0,0,1,0.000,-2.102,0.000,2.870
44170658,44170658,0,0,2,44170658,22246899387,2499,112,0,0,44170658,2499,0,0,0,0,0,1,0.000,-2.104,0.000,2.874
44173157,44173157,0,0,2,44173157,22246899503,2499,116,0,0,44173157,2499,0,0,0,0,0,1,0.000,-2.106,0.000,2.880
44175656,44175656,0,0,3,44175656,22246899599,2499,96,0,0,44175656,2499,0,0,0,0,0,1,0.000,-2.093,0.000,2.863
44178155,44178155,0,0,3,44178155,22246899726,2499,127,0,0,44178155,2499,0,0,0,0,0,1,0.000,-2.098,0.000,2.869
44180654,44180654,0,0,2,44180654,22246899829,2499,103,0,0,44180654,2499,0,0,0,0,0,1,0.000,-2.100,0.000,2.872
44183986,44183986,0,0,12,44183986,22246930470,3332,30641,832,28141,44183986,3332,0,0,0,0,0,1,0.000,-2.106,0.000,2.880
44186485,44186485,0,0,7,44186485,22246930827,2499,357,0,0,44186485,2499,0,0,0,0,0,1,0.000,-2.095,0.000,2.864
44188984,44188984,0,0,6,44188984,22246931120,2499,293,0,0,44188984,2499,0,0,0,0,0,1,0.000,-2.097,0.000,2.868
44191483,44191483,0,0,10,44191483,22246931635,2499,515,0,0,44191483,2499,0,0,0,0,0,1,0.000,-2.101,0.000,2.872
44193982,44193982,0,0,7,44193982,22246932305,2499,670,0,0,44193982,2499,0,0,0,0,0,1,0.000,-2.103,0.000,2.874
44196481,44196481,0,0,3,44196481,22246932449,2499,144,0,0,44196481,2499,0,0,0,0,0,1,0.000,-2.095,0.000,2.862
44198980,44198980,0,0,3,44198980,22246932564,2499,115,0,0,44198980,2499,0,0,0,0,0,1,0.000,-2.097,0.000,2.866
44201479,44201479,0,0,3,44201479,22246932693,2499,129,0,0,44201479,2499,0,0,0,0,0,1,0.000,-2.100,0.000,2.872
44203978,44203978,0,0,4,44203978,22246932833,2499,140,0,0,44203978,2499,0,0,0,0,0,1,0.000,-2.102,0.000,2.876
44206477,44206477,0,0,3,44206477,22246933184,2499,351,0,0,44206477,2499,0,0,0,0,0,1,0.000,-2.092,0.000,2.863
44208976,44208976,0,0,3,44208976,22246933300,2499,116,0,0,44208976,2499,0,0,0,0,0,1,0.000,-2.094,0.000,2.865
44211475,44211475,0,0,3,44211475,22246933702,2499,402,0,0,44211475,2499,0,0,0,0,0,1,0.000,-2.097,0.000,2.870
44213974,44213974,0,0,4,44213974,22246933832,2499,130,0,0,44213974,2499,0,0,0,0,0,1,0.000,-2.100,0.000,2.873
44216473,44216473,0,0,9,44216473,22246970090,2499,36258,0,33758,44216473,2499,0,0,0,0,0,1,0.000,-2.093,0.000,2.860
44218972,44218972,0,0,3,44218972,22246970294,2499,204,0,0,44218972,2499,0,0,0,0,0,1,0.000,-2.095,0.000,2.864
44221471,44221471,0,0,3,44221471,22246970491,2499,197,0,0,44221471,2499,0,0,0,0,0,1,0.000,-2.100,0.000,2.869
44223970,44223970,0,0,3,44223970,22246970617,2499,126,0,0,44223970,2499,0,0,0,0,0,1,0.000,-2.103,0.000,2.874
44226469,44226469,0,0,3,44226469,22246970754,2499,137,0,0,44226469,2499,0,0,0,0,0,1,0.000,-2.093,0.000,2.862
44228968,44228968,0,0,3,44228968,22246970906,2499,152,0,0,44228968,2499,0,0,0,0,0,1,0.000,-2.097,0.000,2.866
44231467,44231467,0,0,3,44231467,22246971120,2499,214,0,0,44231467,2499,0,0,0,0,0,1,0.000,-2.102,0.000,2.872
44233966,44233966,0,0,3,44233966,22246971244,2499,124,0,0,44233966,2499,0,0,0,0,0,1,0.000,-2.103,0.000,2.875
44236465,44236465,0,0,3,44236465,22246971382,2499,138,0,0,44236465,2499,0,0,0,0,0,1,0.000,-2.094,0.000,2.864
44238964,44238964,0,0,3,44238964,22246971523,2499,141,0,0,44238964,2499,0,0,0,0,0,1,0.000,-2.097,0.000,2.868
44241463,44241463,0,0,3,44241463,22246971657,2499,134,0,0,44241463,2499,0,0,0,0,0,1,0.000,-2.100,0.000,2.873
44243962,44243962,0,0,2,44243962,22246971775,2499,118,0,0,44243962,2499,0,0,0,0,0,1,0.000,-2.102,0.000,2.877
44246461,44246461,0,0,3,44246461,22246971905,2499,130,0,0,44246461,2499,0,0,0,0,0,1,0.000,-2.095,0.000,2.867
44248960,44248960,0,0,8,44248960,22247006657,2499,34752,0,32252,44248960,2499,0,0,0,0,0,1,0.000,-2.098,0.000,2.869
44251459,44251459,0,0,3,44251459,22247006910,2499,253,0,0,44251459,2499,0,0,0,0,0,1,0.000,-2.101,0.000,2.874
44253958,44253958,0,0,3,44253958,22247007044,2499,134,0,0,44253958,2499,0,0,0,0,0,1,0.000,-2.104,0.000,2.878
44256457,44256457,0,0,3,44256457,22247007184,2499,140,0,0,44256457,2499,0,0,0,0,0,1,0.000,-2.096,0.000,2.868
44258956,44258956,0,0,3,44258956,22247007327,2499,143,0,0,44258956,2499,0,0,0,0,0,1,0.000,-2.099,0.000,2.871
44261455,44261455,0,0,3,44261455,22247007466,2499,139,0,0,44261455,2499,0,0,0,0,0,1,0.000,-2.101,0.000,2.877
44263954,44263954,0,0,2,44263954,22247007587,2499,121,0,0,44263954,2499,0,0,0,0,0,1,0.000,-2.103,0.000,2.880
44266453,44266453,0,0,2,44266453,22247007720,2499,133,0,0,44266453,2499,0,0,0,0,0,1,0.000,-2.094,0.000,2.868
44268952,44268952,0,0,2,44268952,22247007857,2499,137,0,0,44268952,2499,0,0,0,0,0,1,0.000,-2.096,0.000,2.872
44271451,44271451,0,0,3,44271451,22247008002,2499,145,0,0,44271451,2499,0,0,0,0,0,1,0.000,-2.102,0.000,2.877
44273950,44273950,0,0,2,44273950,22247008122,2499,120,0,0,44273950,2499,0,0,0,0,0,1,0.000,-2.105,0.000,2.880
44276449,44276449,0,0,3,44276449,22247008255,2499,133,0,0,44276449,2499,0,0,0,0,0,1,0.000,-2.097,0.000,2.871
44278948,44278948,0,0,2,44278948,22247008388,2499,133,0,0,44278948,2499,0,0,0,0,0,1,0.000,-2.100,0.000,2.874
44281447,44281447,0,0,4,44281447,22247008600,2499,212,0,0,44281447,2499,0,0,0,0,0,1,0.000,-2.104,0.000,2.881
44283946,44283946,0,0,7,44283946,22247039801,2499,31201,0,28701,44283946,2499,0,0,0,0,0,1,0.000,-2.106,0.000,2.886
44286445,44286445,0,0,8,44286445,22247041346,2499,1545,0,0,44286445,2499,0,0,0,0,0,1,0.000,-2.099,0.000,2.877
44288944,44288944,0,0,3,44288944,22247041506,2499,160,0,0,44288944,2499,0,0,0,0,0,1,0.000,-2.102,0.000,2.881
44291443,44291443,0,0,3,44291443,22247041650,2499,144,0,0,44291443,2499,0,0,0,0,0,1,0.000,-2.105,0.000,2.885
44293942,44293942,0,0,3,44293942,22247041774,2499,124,0,0,44293942,2499,0,0,0,0,0,1,0.000,-2.107,0.000,2.889
44296441,44296441,0,0,7,44296441,22247042719,2499,945,0,0,44296441,2499,0,0,0,0,0,1,0.000,-2.100,0.000,2.880
44298940,44298940,0,0,3,44298940,22247042889,2499,170,0,0,44298940,2499,0,0,0,0,0,1,0.000,-2.101,0.000,2.883
44301439,44301439,0,0,2,44301439,22247043017,2499,128,0,0,44301439,2499,0,0,0,0,0,1,0.000,-2.105,0.000,2.889
44303938,44303938,0,0,3,44303938,22247043128,2499,111,0,0,44303938,2499,0,0,0,0,0,1,0.000,-2.107,0.000,2.892
44306437,44306437,0,0,3,44306437,22247043258,2499,130,0,0,44306437,2499,0,0,0,0,0,1,0.000,-2.091,0.000,2.870
44308936,44308936,0,0,3,44308936,22247043420,2499,162,0,0,44308936,2499,0,0,0,0,0,1,0.000,-2.093,0.000,2.873
44311435,44311435,0,0,7,44311435,22247043711,2499,291,0,0,44311435,2499,0,0,0,0,0,1,0.000,-2.095,0.000,2.878
44313934,44313934,0,0,4,44313934,22247043927,2499,216,0,0,44313934,2499,0,0,0,0,0,1,0.000,-2.099,0.000,2.881
44316433,44316433,0,0,7,44316433,22247074417,2499,30490,0,27990,44316433,2499,0,0,0,0,0,1,0.000,-2.082,0.000,2.860
44318932,44318932,0,0,9,44318932,22247076022,2499,1605,0,0,44318932,2499,0,0,0,0,0,1,0.000,-2.085,0.000,2.864
44321431,44321431,0,0,7,44321431,22247077681,2499,1659,0,0,44321431,2499,0,0,0,0,0,1,0.000,-2.089,0.000,2.869
44323930,44323930,0,0,3,44323930,22247077829,2499,148,0,0,44323930,2499,0,0,0,0,0,1,0.000,-2.092,0.000,2.873
44326429,44326429,0,0,3,44326429,22247077939,2499,110,0,0,44326429,2499,0,0,0,0,0,1,0.000,-2.077,0.000,2.851
44328928,44328928,0,0,3,44328928,22247078064,2499,125,0,0,44328928,2499,0,0,0,0,0,1,0.000,-2.080,0.000,2.855
44331427,44331427,0,0,4,44331427,22247078256,2499,192,0,0,44331427,2499,0,0,0,0,0,1,0.000,-2.085,0.000,2.859
44333926,44333926,0,0,2,44333926,22247078368,2499,112,0,0,44333926,2499,0,0,0,0,0,1,0.000,-2.087,0.000,2.864
44336425,44336425,0,0,3,44336425,22247078477,2499,109,0,0,44336425,2499,0,0,0,0,0,1,0.000,-2.073,0.000,2.844
44338924,44338924,0,0,3,44338924,22247078602,2499,125,0,0,44338924,2499,0,0,0,0,0,1,0.000,-2.077,0.000,2.848
44341423,44341423,0,0,3,44341423,22247078721,2499,119,0,0,44341423,2499,0,0,0,0,0,1,0.000,-2.082,0.000,2.854
44343922,44343922,0,0,2,44343922,22247078820,2499,99,0,0,44343922,2499,0,0,0,0,0,1,0.000,-2.083,0.000,2.857
44346421,44346421,0,0,3,44346421,22247078932,2499,112,0,0,44346421,2499,0,0,0,0,0,1,0.000,-2.069,0.000,2.841
44348920,44348920,0,0,8,44348920,22247109185,2499,30253,0,27753,44348920,2499,0,0,0,0,0,1,0.000,-2.072,0.000,2.844
44351419,44351419,0,0,3,44351419,22247109421,2499,236,0,0,44351419,2499,0,0,0,0,0,1,0.000,-2.076,0.000,2.848
44353918,44353918,0,0,3,44353918,22247109531,2499,110,0,0,44353918,2499,0,0,0,0,0,1,0.000,-2.080,0.000,2.852
44356417,44356417,0,0,2,44356417,22247109648,2499,117,0,0,44356417,2499,0,0,0,0,0,1,0.000,-2.066,0.000,2.835
44358916,44358916,0,0,2,44358916,22247109766,2499,118,0,0,44358916,2499,0,0,0,0,0,1,0.000,-2.068,0.000,2.839
44361415,44361415,0,0,3,44361415,22247109886,2499,120,0,0,44361415,2499,0,0,0,0,0,1,0.000,-2.071,0.000,2.846
44363914,44363914,0,0,3,44363914,22247109986,2499,100,0,0,44363914,2499,0,0,0,0,0,1,0.000,-2.074,0.000,2.851
44366413,44366413,0,0,3,44366413,22247110101,2499,115,0,0,44366413,2499,0,0,0,0,0,1,0.000,-2.062,0.000,2.836
44368912,44368912,0,0,3,44368912,22247110211,2499,110,0,0,44368912,2499,0,0,0,0,0,1,0.000,-2.065,0.000,2.839
44371411,44371411,0,0,5,44371411,22247110585,2499,374,0,0,44371411,2499,0,0,0,0,0,1,0.000,-2.070,0.000,2.843
44373910,44373910,0,0,3,44373910,22247110718,2499,133,0,0,44373910,2499,0,0,0,0,0,1,0.000,-2.072,0.000,2.847
44376409,44376409,0,0,8,44376409,22247110842,2499,124,0,0,44376409,2499,0,0,0,0,0,1,0.000,-2.061,0.000,2.833
44378908,44378908,0,0,5,44378908,22247111199,2499,357,0,0,44378908,2499,0,0,0,0,0,1,0.000,-2.063,0.000,2.836
44381407,44381407,0,0,3,44381407,22247111399,2499,200,0,0,44381407,2499,0,0,0,0,0,1,0.000,-2.067,0.000,2.841
44383906,44383906,0,0,6,44383906,22247141728,2499,30329,0,27829,44383906,2499,0,0,0,0,0,1,0.000,-2.069,0.000,2.844
44386405,44386405,0,0,5,44386405,22247142145,2499,417,0,0,44386405,2499,0,0,0,0,0,1,0.000,-2.058,0.000,2.828
44388904,44388904,0,0,3,44388904,22247142335,2499,190,0,0,44388904,2499,0,0,0,0,0,1,0.000,-2.062,0.000,2.832
44391403,44391403,0,0,6,44391403,22247142551,2499,216,0,0,44391403,2499,0,0,0,0,0,1,0.000,-2.066,0.000,2.837
44393902,44393902,0,0,5,44393902,22247142713,2499,162,0,0,44393902,2499,0,0,0,0,0,1,0.000,-2.067,0.000,2.840
44396401,44396401,0,0,5,44396401,22247142871,2499,158,0,0,44396401,2499,0,0,0,0,0,1,0.000,-2.055,0.000,2.826
44398900,44398900,0,0,3,44398900,22247143088,2499,217,0,0,44398900,2499,0,0,0,0,0,1,0.000,-2.057,0.000,2.829
44401399,44401399,0,0,4,44401399,22247143227,2499,139,0,0,44401399,2499,0,0,0,0,0,1,0.000,-2.060,0.000,2.833
44403898,44403898,0,0,2,44403898,22247143354,2499,127,0,0,44403898,2499,0,0,0,0,0,1,0.000,-2.062,0.000,2.836
44406397,44406397,0,0,3,44406397,22247143521,2499,167,0,0,44406397,2499,0,0,0,0,0,1,0.000,-2.052,0.000,2.824
