INS_BEFORE_WPNAV_US,INS_AFTER_WPNAV_US,INS_UPDATED_DURING_WPNAV,STATE_AGE_AT_WPNAV_US,WPNAV_ELAPSED_WALL_US,SIM_TIME_US,WALL_TIME_US,CONTROL_DT_SIM_US,CONTROL_DT_WALL_US,CONTROL_OVERRUN_SIM_US,CONTROL_OVERRUN_WALL_US,INS_UPDATE_US,INS_DT_US,PRODUCER_SIM_US,PRODUCER_WALL_US,AGE_SIM_US,AGE_WALL_US,NAV_INDEX,WP_DISTANCE_CM,REF_VEL_N,SIM_VEL_N,REF_VEL_E,SIM_VEL_E
48040776,48040776,0,0,9,48039943,11229703452,2499,4263,0,1763,48040776,3332,48039943,11229702277,0,1175,0,1,0.000,-1.845,0.000,2.313
48042442,48042442,0,833,11,48042442,11229707594,2499,4142,0,1642,48042442,1666,48042442,11229706170,0,1424,0,1,0.000,-1.835,0.000,2.304
48044941,48044941,0,833,6,48044941,11229712285,2499,4691,0,2191,48044941,2499,48044941,11229710907,0,1378,0,1,0.000,-1.837,0.000,2.306
48047440,48047440,0,0,8,48047440,11229723664,2499,11379,0,8879,48047440,2499,48047440,11229723657,0,7,0,1,0.000,-1.841,0.000,2.312
48049939,48049939,0,833,9,48049939,11229728801,2499,5137,0,2637,48049939,2499,48049939,11229727740,0,1061,0,1,0.000,-1.842,0.000,2.314
48052438,48052438,0,0,6,48052438,11229731623,2499,2822,0,322,48052438,2499,48051605,11229730421,833,1202,0,1,0.000,-1.834,0.000,2.303
48055770,48055770,0,0,8,48055770,11229738925,3332,7302,832,4802,48055770,3332,48055770,11229737840,0,1085,0,1,0.000,-1.840,0.000,2.308
48058269,48058269,0,833,7,48058269,11229743644,2499,4719,0,2219,48058269,2499,48058269,11229742380,0,1264,0,1,0.000,-1.844,0.000,2.312
48060768,48060768,0,0,7,48060768,11229746364,2499,2720,0,220,48060768,2499,48059935,11229744860,833,1504,0,1,0.000,-1.847,0.000,2.313
48064100,48064100,0,0,8,48064100,11229752940,3332,6576,832,4076,48064100,3332,48064100,11229752506,0,434,0,1,0.000,-1.842,0.000,2.307
48066599,48066599,0,833,9,48066599,11229758157,2499,5217,0,2717,48066599,2499,48066599,11229756866,0,1291,0,1,0.000,-1.845,0.000,2.310
48069098,48069098,0,0,8,48069098,11229762361,2499,4204,0,1704,48069098,2499,48069098,11229760877,0,1484,0,1,0.000,-1.848,0.000,2.314
48071597,48071597,0,0,9,48071597,11229765442,2499,3081,0,581,48071597,2499,48071597,11229765048,0,394,0,1,0.000,-1.849,0.000,2.316
48074929,48074929,0,0,9,48074929,11229771561,3332,6119,832,3619,48074929,3332,48074929,11229771065,0,496,0,1,0.000,-1.840,0.000,2.307
48077428,48077428,0,0,7,48077428,11229776589,2499,5028,0,2528,48077428,2499,48077428,11229775599,0,990,0,1,0.000,-1.843,0.000,2.313
48079927,48079927,0,0,7,48079927,11229780842,2499,4253,0,1753,48079927,2499,48079927,11229779905,0,937,0,1,0.000,-1.845,0.000,2.316
48083259,48083259,0,0,10,48083259,11229794199,3332,13357,832,10857,48083259,3332,48083259,11229794103,0,96,0,1,0.000,-1.851,0.000,2.321
48084925,48084925,0,0,9,48084925,11229797591,1666,3392,0,892,48084925,1666,48084925,11229796674,0,917,0,1,0.000,-1.842,0.000,2.311
48087424,48087424,0,0,9,48087424,11229801625,2499,4034,0,1534,48087424,2499,48087424,11229800206,0,1419,0,1,0.000,-1.847,0.000,2.317
48089923,48089923,0,0,9,48089923,11229806376,2499,4751,0,2251,48089923,2499,48089923,11229804981,0,1395,0,1,0.000,-1.850,0.000,2.320
48092422,48092422,0,0,7,48092422,11229811106,2499,4730,0,2230,48092422,2499,48092422,11229809721,0,1385,0,1,0.000,-1.854,0.000,2.325
48095754,48095754,0,0,7,48095754,11229816195,3332,5089,832,2589,48095754,3332,48095754,11229815263,0,932,0,1,0.000,-1.847,0.000,2.316
48098253,48098253,0,0,12,48098253,11229820427,2499,4232,0,1732,48098253,2499,48098253,11229819520,0,907,0,1,0.000,-1.850,0.000,2.322
48100752,48100752,0,0,7,48100752,11229825012,2499,4585,0,2085,48100752,2499,48100752,11229824295,0,717,0,1,0.000,-1.850,0.000,2.327
48103251,48103251,0,0,7,48103251,11229828684,2499,3672,0,1172,48103251,2499,48103251,11229828432,0,252,0,1,0.000,-1.853,0.000,2.333
48105750,48105750,0,0,7,48105750,11229833890,2499,5206,0,2706,48105750,2499,48105750,11229832931,0,959,0,1,0.000,-1.846,0.000,2.324
48108249,48108249,0,0,8,48108249,11229837999,2499,4109,0,1609,48108249,2499,48108249,11229837894,0,105,0,1,0.000,-1.851,0.000,2.328
48110748,48110748,0,0,9,48110748,11229843437,2499,5438,0,2938,48110748,2499,48110748,11229842979,0,458,0,1,0.000,-1.853,0.000,2.330
48113247,48113247,0,0,11,48113247,11229848163,2499,4726,0,2226,48113247,2499,48113247,11229847124,0,1039,0,1,0.000,-1.855,0.000,2.335
48115746,48115746,0,0,7,48115746,11229861117,2499,12954,0,10454,48115746,2499,48115746,11229860630,0,487,0,1,0.000,-1.849,0.000,2.326
48118245,48118245,0,0,9,48118245,11229865169,2499,4052,0,1552,48118245,2499,48118245,11229864859,0,310,0,1,0.000,-1.852,0.000,2.330
48120744,48120744,0,0,9,48120744,11229870094,2499,4925,0,2425,48120744,2499,48120744,11229869721,0,373,0,1,0.000,-1.854,0.000,2.332
48123243,48123243,0,0,10,48123243,11229874805,2499,4711,0,2211,48123243,2499,48123243,11229874271,0,534,0,1,0.000,-1.858,0.000,2.336
48125742,48125742,0,0,7,48125742,11229879382,2499,4577,0,2077,48125742,2499,48125742,11229878790,0,592,0,1,0.000,-1.852,0.000,2.327
48128241,48128241,0,0,7,48128241,11229883928,2499,4546,0,2046,48128241,2499,48128241,11229882988,0,940,0,1,0.000,-1.853,0.000,2.330
48130740,48130740,0,833,7,48130740,11229889034,2499,5106,0,2606,48130740,2499,48130740,11229887540,0,1494,0,1,0.000,-1.855,0.000,2.333
48133239,48133239,0,0,30,48133239,11229893065,2499,4031,0,1531,48133239,2499,48133239,11229891794,0,1271,0,1,0.000,-1.858,0.000,2.336
48136571,48136571,0,833,12,48136571,11229898755,3332,5690,832,3190,48136571,3332,48136571,11229897626,0,1129,0,1,0.000,-1.853,0.000,2.332
48139070,48139070,0,0,7,48139070,11229901732,2499,2977,0,477,48139070,2499,48139070,11229901188,0,544,0,1,0.000,-1.857,0.000,2.337
48141569,48141569,0,0,9,48141569,11229905938,2499,4206,0,1706,48141569,2499,48141569,11229905461,0,477,0,1,0.000,-1.858,0.000,2.341
48144068,48144068,0,0,14,48144068,11229912370,2499,6432,0,3932,48144068,2499,48144068,11229911701,0,669,0,1,0.000,-1.864,0.000,2.346
48146567,48146567,0,0,12,48146567,11229918611,2499,6241,0,3741,48146567,2499,48146567,11229917792,0,819,0,1,0.000,-1.850,0.000,2.329
48149066,48149066,0,0,14,48149066,11229932170,2499,13559,0,11059,48149066,2499,48149066,11229930625,0,1545,0,1,0.000,-1.853,0.000,2.333
48151565,48151565,0,833,10,48151565,11229936739,2499,4569,0,2069,48151565,2499,48151565,11229935243,0,1496,0,1,0.000,-1.857,0.000,2.337
48154897,48154897,0,0,9,48154897,11229941477,3332,4738,832,2238,48154897,3332,48154897,11229941007,0,470,0,1,0.000,-1.859,0.000,2.339
48156563,48156563,0,0,9,48156563,11229945402,1666,3925,0,1425,48156563,1666,48156563,11229944397,0,1005,0,1,0.000,-1.847,0.000,2.322
48159062,48159062,0,0,8,48159062,11229948729,2499,3327,0,827,48159062,2499,48159062,11229948174,0,555,0,1,0.000,-1.851,0.000,2.327
48161561,48161561,0,0,7,48161561,11229951819,2499,3090,0,590,48161561,2499,48161561,11229951653,0,166,0,1,0.000,-1.853,0.000,2.329
48164060,48164060,0,0,8,48164060,11229955776,2499,3957,0,1457,48164060,2499,48164060,11229955570,0,206,0,1,0.000,-1.859,0.000,2.333
48166559,48166559,0,833,8,48166559,11229960760,2499,4984,0,2484,48166559,2499,48166559,11229959758,0,1002,0,1,0.000,-1.848,0.000,2.316
48169891,48169891,0,0,8,48169891,11229965395,3332,4635,832,2135,48169891,3332,48169891,11229965278,0,117,0,1,0.000,-1.851,0.000,2.320
48171557,48171557,0,0,8,48171557,11229968642,1666,3247,0,747,48171557,1666,48171557,11229968221,0,421,0,1,0.000,-1.852,0.000,2.322
48174889,48174889,0,0,8,48174889,11229974248,3332,5606,832,3106,48174889,3332,48174889,11229974047,0,201,0,1,0.000,-1.854,0.000,2.325
48176555,48176555,0,0,9,48176555,11229978739,1666,4491,0,1991,48176555,1666,48176555,11229977727,0,1012,0,1,0.000,-1.841,0.000,2.309
48179054,48179054,0,0,7,48179054,11229982880,2499,4141,0,1641,48179054,2499,48179054,11229981937,0,943,0,1,0.000,-1.843,0.000,2.315
48181553,48181553,0,0,9,48181553,11229994941,2499,12061,0,9561,48181553,2499,48181553,11229993990,0,951,0,1,0.000,-1.845,0.000,2.318
48184052,48184052,0,0,8,48184052,11230000052,2499,5111,0,2611,48184052,2499,48184052,11229998918,0,1134,0,1,0.000,-1.850,0.000,2.323
48186551,48186551,0,0,7,48186551,11230003006,2499,2954,0,454,48186551,2499,48186551,11230002738,0,268,0,1,0.000,-1.839,0.000,2.307
48189050,48189050,0,0,7,48189050,11230007305,2499,4299,0,1799,48189050,2499,48189050,11230006994,0,311,0,1,0.000,-1.843,0.000,2.311
48191549,48191549,0,0,10,48191549,11230012482,2499,5177,0,2677,48191549,2499,48191549,11230011601,0,881,0,1,0.000,-1.845,0.000,2.313
48194048,48194048,0,0,7,48194048,11230016825,2499,4343,0,1843,48194048,2499,48194048,11230016393,0,432,0,1,0.000,-1.848,0.000,2.317
48196547,48196547,0,0,8,48196547,11230021413,2499,4588,0,2088,48196547,2499,48196547,11230020468,0,945,0,1,0.000,-1.836,0.000,2.302
48199046,48199046,0,0,7,48199046,11230025535,2499,4122,0,1622,48199046,2499,48199046,11230024307,0,1228,0,1,0.000,-1.840,0.000,2.306
48201545,48201545,0,0,11,48201545,11230029432,2499,3897,0,1397,48201545,2499,48201545,11230028965,0,467,0,1,0.000,-1.842,0.000,2.311
48204044,48204044,0,0,8,48204044,11230034087,2499,4655,0,2155,48204044,2499,48204044,11230033614,0,473,0,1,0.000,-1.846,0.000,2.314
48206543,48206543,0,0,41,48206543,11230039152,2499,5065,0,2565,48206543,2499,48206543,11230038421,0,731,0,1,0.000,-1.836,0.000,2.301
48209042,48209042,0,0,11,48209042,11230042943,2499,3791,0,1291,48209042,2499,48209042,11230042215,0,728,0,1,0.000,-1.840,0.000,2.306
48211541,48211541,0,0,7,48211541,11230047637,2499,4694,0,2194,48211541,2499,48211541,11230046451,0,1186,0,1,0.000,-1.842,0.000,2.308
48214040,48214040,0,0,8,48214040,11230058062,2499,10425,0,7925,48214040,2499,48213207,11230048891,833,9171,0,1,0.000,-1.846,0.000,2.312
48217372,48217372,0,0,7,48217372,11230064310,3332,6248,832,3748,48217372,3332,48217372,11230063787,0,523,0,1,0.000,-1.836,0.000,2.301
48219038,48219038,0,0,9,48219038,11230067856,1666,3546,0,1046,48219038,1666,48219038,11230066856,0,1000,0,1,0.000,-1.838,0.000,2.303
48221537,48221537,0,0,8,48221537,11230071801,2499,3945,0,1445,48221537,2499,48221537,11230071202,0,599,0,1,0.000,-1.841,0.000,2.307
48224036,48224036,0,0,6,48224036,11230077313,2499,5512,0,3012,48224036,2499,48224036,11230076355,0,958,0,1,0.000,-1.844,0.000,2.311
48226535,48226535,0,0,9,48226535,11230081596,2499,4283,0,1783,48226535,2499,48226535,11230080634,0,962,0,1,0.000,-1.834,0.000,2.300
48229034,48229034,0,0,10,48229034,11230086724,2499,5128,0,2628,48229034,2499,48229034,11230084734,0,1990,0,1,0.000,-1.838,0.000,2.305
48231533,48231533,0,0,8,48231533,11230089586,2499,2862,0,362,48231533,2499,48230700,11230088318,833,1268,0,1,0.000,-1.842,0.000,2.307
48234865,48234865,0,0,7,48234865,11230095386,3332,5800,832,3300,48234865,3332,48234865,11230094946,0,440,0,1,0.000,-1.845,0.000,2.313
48237364,48237364,0,0,10,48237364,11230099519,2499,4133,0,1633,48237364,2499,48237364,11230099134,0,385,0,1,0.000,-1.835,0.000,2.301
48239863,48239863,0,0,10,48239863,11230104879,2499,5360,0,2860,48239863,2499,48239863,11230103950,0,929,0,1,0.000,-1.838,0.000,2.303
48242362,48242362,0,0,7,48242362,11230108431,2499,3552,0,1052,48242362,2499,48242362,11230108009,0,422,0,1,0.000,-1.842,0.000,2.306
48244861,48244861,0,833,8,48244861,11230113783,2499,5352,0,2852,48244861,2499,48244861,11230112341,0,1442,0,1,0.000,-1.844,0.000,2.307
48247360,48247360,0,0,7,48247360,11230127258,2499,13475,0,10975,48247360,2499,48247360,11230125480,0,1778,0,1,0.000,-1.835,0.000,2.298
48249859,48249859,0,0,8,48249859,11230130618,2499,3360,0,860,48249859,2499,48249859,11230130203,0,415,0,1,0.000,-1.839,0.000,2.302
48252358,48252358,0,0,6,48252358,11230136694,2499,6076,0,3576,48252358,2499,48252358,11230135461,0,1233,0,1,0.000,-1.841,0.000,2.308
48254857,48254857,0,0,7,48254857,11230140596,2499,3902,0,1402,48254857,2499,48254857,11230139968,0,628,0,1,0.000,-1.842,0.000,2.312
48257356,48257356,0,0,10,48257356,11230143884,2499,3288,0,788,48257356,2499,48257356,11230143588,0,296,0,1,0.000,-1.834,0.000,2.302
48259855,48259855,0,0,6,48259855,11230148486,2499,4602,0,2102,48259855,2499,48259855,11230147853,0,633,0,1,0.000,-1.836,0.000,2.305
48262354,48262354,0,0,9,48262354,11230152824,2499,4338,0,1838,48262354,2499,48262354,11230151781,0,1043,0,1,0.000,-1.838,0.000,2.309
48264853,48264853,0,0,8,48264853,11230157742,2499,4918,0,2418,48264853,2499,48264853,11230156665,0,1077,0,1,0.000,-1.841,0.000,2.312
48267352,48267352,0,0,9,48267352,11230161726,2499,3984,0,1484,48267352,2499,48267352,11230161249,0,477,0,1,0.000,-1.833,0.000,2.302
48269851,48269851,0,0,6,48269851,11230166560,2499,4834,0,2334,48269851,2499,48269851,11230165654,0,906,0,1,0.000,-1.835,0.000,2.305
48272350,48272350,0,0,8,48272350,11230170383,2499,3823,0,1323,48272350,2499,48272350,11230169781,0,602,0,1,0.000,-1.838,0.000,2.310
48274849,48274849,0,0,6,48274849,11230173750,2499,3367,0,867,48274849,2499,48274849,11230173486,0,264,0,1,0.000,-1.841,0.000,2.313
48277348,48277348,0,0,13,48277348,11230180325,2499,6575,0,4075,48277348,2499,48277348,11230179094,0,1231,0,1,0.000,-1.835,0.000,2.304
48279847,48279847,0,0,9,48279847,11230185102,2499,4777,0,2277,48279847,2499,48279847,11230184094,0,1008,0,1,0.000,-1.837,0.000,2.308
48283179,48283179,0,0,7,48283179,11230198195,3332,13093,832,10593,48283179,3332,48283179,11230197900,0,295,0,1,0.000,-1.841,0.000,2.313
48284845,48284845,0,0,8,48284845,11230201248,1666,3053,0,553,48284845,1666,48284845,11230201012,0,236,0,1,0.000,-1.843,0.000,2.313
48288177,48288177,0,0,7,48288177,11230206857,3332,5609,832,3109,48288177,3332,48288177,11230206710,0,147,0,1,0.000,-1.838,0.000,2.308
48289843,48289843,0,0,8,48289843,11230209404,1666,2547,0,47,48289843,1666,48289843,11230208964,0,440,0,1,0.000,-1.838,0.000,2.308
48292342,48292342,0,0,10,48292342,11230214628,2499,5224,0,2724,48292342,2499,48292342,11230213544,0,1084,0,1,0.000,-1.841,0.000,2.312
48294841,48294841,0,0,9,48294841,11230219592,2499,4964,0,2464,48294841,2499,48294841,11230218458,0,1134,0,1,0.000,-1.844,0.000,2.316
48297340,48297340,0,0,8,48297340,11230223347,2499,3755,0,1255,48297340,2499,48297340,11230222524,0,823,0,1,0.000,-1.838,0.000,2.309
48299839,48299839,0,0,10,48299839,11230226494,2499,3147,0,647,48299839,2499,48299839,11230226345,0,149,0,1,0.000,-1.842,0.000,2.314
48302338,48302338,0,0,7,48302338,11230231376,2499,4882,0,2382,48302338,2499,48302338,11230231191,0,185,0,1,0.000,-1.846,0.000,2.318
48304837,48304837,0,0,12,48304837,11230236984,2499,5608,0,3108,48304837,2499,48304837,11230235894,0,1090,0,1,0.000,-1.847,0.000,2.321
48307336,48307336,0,0,10,48307336,11230241270,2499,4286,0,1786,48307336,2499,48307336,11230240733,0,537,0,1,0.000,-1.842,0.000,2.317
48309835,48309835,0,833,11,48309835,11230247023,2499,5753,0,3253,48309835,2499,48309835,11230245568,0,1455,0,1,0.000,-1.843,0.000,2.320
48312334,48312334,0,0,7,48312334,11230251077,2499,4054,0,1554,48312334,2499,48312334,11230250115,0,962,0,1,0.000,-1.847,0.000,2.324
48314833,48314833,0,833,10,48314833,11230264083,2499,13006,0,10506,48314833,2499,48314833,11230262623,0,1460,0,1,0.000,-1.849,0.000,2.326
48318165,48318165,0,0,8,48318165,11230269093,3332,5010,832,2510,48318165,3332,48318165,11230268809,0,284,0,1,0.000,-1.847,0.000,2.323
48319831,48319831,0,833,9,48319831,11230273492,1666,4399,0,1899,48319831,1666,48319831,11230272064,0,1428,0,1,0.000,-1.848,0.000,2.325
48322330,48322330,0,0,8,48322330,11230277600,2499,4108,0,1608,48322330,2499,48322330,11230277001,0,599,0,1,0.000,-1.849,0.000,2.331
48324829,48324829,0,0,7,48324829,11230281564,2499,3964,0,1464,48324829,2499,48324829,11230281107,0,457,0,1,0.000,-1.852,0.000,2.334
48327328,48327328,0,833,7,48327328,11230286336,2499,4772,0,2272,48327328,2499,48327328,11230285240,0,1096,0,1,0.000,-1.849,0.000,2.326
48329827,48329827,0,0,7,48329827,11230289652,2499,3316,0,816,48329827,2499,48329827,11230289339,0,313,0,1,0.000,-1.850,0.000,2.327
48333159,48333159,0,0,8,48333159,11230295526,3332,5874,832,3374,48333159,3332,48333159,11230294153,0,1373,0,1,0.000,-1.855,0.000,2.334
48335658,48335658,0,0,9,48335658,11230299773,2499,4247,0,1747,48335658,2499,48335658,11230299423,0,350,0,1,0.000,-1.859,0.000,2.336
48338157,48338157,0,0,12,48338157,11230304164,2499,4391,0,1891,48338157,2499,48338157,11230303538,0,626,0,1,0.000,-1.854,0.000,2.329
48340656,48340656,0,0,7,48340656,11230308269,2499,4105,0,1605,48340656,2499,48340656,11230307801,0,468,0,1,0.000,-1.857,0.000,2.332
48343155,48343155,0,0,6,48343155,11230312140,2499,3871,0,1371,48343155,2499,48343155,11230311498,0,642,0,1,0.000,-1.861,0.000,2.336
48345654,48345654,0,0,8,48345654,11230318095,2499,5955,0,3455,48345654,2499,48345654,11230316713,0,1382,0,1,0.000,-1.864,0.000,2.339
48348153,48348153,0,0,8,48348153,11230330042,2499,11947,0,9447,48348153,2499,48348153,11230329111,0,931,0,1,0.000,-1.850,0.000,2.323
48351485,48351485,0,0,9,48350652,11230336200,2499,6158,0,3658,48351485,3332,48350652,11230334959,0,1241,0,1,0.000,-1.852,0.000,2.326
48353151,48353151,0,0,8,48353151,11230341730,2499,5530,0,3030,48353151,1666,48353151,11230340752,0,978,0,1,0.000,-1.854,0.000,2.329
48355650,48355650,0,0,8,48355650,11230346845,2499,5115,0,2615,48355650,2499,48355650,11230345862,0,983,0,1,0.000,-1.857,0.000,2.333
48358149,48358149,0,0,8,48358149,11230351343,2499,4498,0,1998,48358149,2499,48358149,11230350505,0,838,0,1,0.000,-1.845,0.000,2.318
48360648,48360648,0,833,10,48360648,11230355945,2499,4602,0,2102,48360648,2499,48360648,11230354829,0,1116,0,1,0.000,-1.845,0.000,2.321
48363147,48363147,0,0,7,48363147,11230360217,2499,4272,0,1772,48363147,2499,48363147,11230360022,0,195,0,1,0.000,-1.849,0.000,2.327
48365646,48365646,0,0,7,48365646,11230365597,2499,5380,0,2880,48365646,2499,48365646,11230364636,0,961,0,1,0.000,-1.851,0.000,2.330
48368145,48368145,0,0,9,48368145,11230369571,2499,3974,0,1474,48368145,2499,48368145,11230369460,0,111,0,1,0.000,-1.839,0.000,2.316
48370644,48370644,0,0,9,48370644,11230375006,2499,5435,0,2935,48370644,2499,48370644,11230374024,0,982,0,1,0.000,-1.842,0.000,2.319
48373143,48373143,0,0,10,48373143,11230379763,2499,4757,0,2257,48373143,2499,48373143,11230379159,0,604,0,1,0.000,-1.846,0.000,2.323
48375642,48375642,0,0,10,48375642,11230385807,2499,6044,0,3544,48375642,2499,48375642,11230384775,0,1032,0,1,0.000,-1.846,0.000,2.326
48378974,48378974,0,0,7,48378141,11230391257,2499,5450,0,2950,48378974,3332,48378141,11230389311,0,1946,0,1,0.000,-1.835,0.000,2.313
48380640,48380640,0,0,7,48380640,11230403849,2499,12592,0,10092,48380640,1666,48380640,11230403341,0,508,0,1,0.000,-1.837,0.000,2.315
48383139,48383139,0,0,10,48383139,11230407509,2499,3660,0,1160,48383139,2499,48383139,11230407370,0,139,0,1,0.000,-1.838,0.000,2.319
48385638,48385638,0,0,9,48385638,11230412406,2499,4897,0,2397,48385638,2499,48385638,11230411424,0,982,0,1,0.000,-1.841,0.000,2.323
48388137,48388137,0,0,8,48388137,11230417318,2499,4912,0,2412,48388137,2499,48388137,11230416124,0,1194,0,1,0.000,-1.830,0.000,2.309
48390636,48390636,0,833,12,48390636,11230421778,2499,4460,0,1960,48390636,2499,48390636,11230420372,0,1406,0,1,0.000,-1.833,0.000,2.313
48393968,48393968,0,0,15,48393968,11230426866,3332,5088,832,2588,48393968,3332,48393968,11230426654,0,212,0,1,0.000,-1.835,0.000,2.316
48395634,48395634,0,0,7,48395634,11230430783,1666,3917,0,1417,48395634,1666,48395634,11230429552,0,1231,0,1,0.000,-1.837,0.000,2.318
48398133,48398133,0,0,13,48398133,11230434512,2499,3729,0,1229,48398133,2499,48398133,11230433567,0,945,0,1,0.000,-1.828,0.000,2.306
48400632,48400632,0,0,7,48400632,11230439149,2499,4637,0,2137,48400632,2499,48400632,11230438199,0,950,0,1,0.000,-1.829,0.000,2.309
48403964,48403964,0,0,8,48403964,11230443068,3332,3919,832,1419,48403964,3332,48403964,11230442760,0,308,0,1,0.000,-1.833,0.000,2.314
48405630,48405630,0,0,7,48405630,11230445214,1666,2146,0,0,48405630,1666,48405630,11230445211,0,3,0,1,0.000,-1.834,0.000,2.317
48408962,48408962,0,0,7,48408962,11230450601,3332,5387,832,2887,48408962,3332,48408962,11230450226,0,375,0,1,0.000,-1.825,0.000,2.304
48412294,48412294,0,0,8,48412294,11230455116,3332,4515,832,2015,48412294,3332,48412294,11230455064,0,52,0,1,0.000,-1.830,0.000,2.312
48413960,48413960,0,0,9,48413960,11230466554,1666,11438,0,8938,48413960,1666,48413960,11230465686,0,868,0,1,0.000,-1.832,0.000,2.314
48416459,48416459,0,0,9,48416459,11230470882,2499,4328,0,1828,48416459,2499,48416459,11230470539,0,343,0,1,0.000,-1.837,0.000,2.319
48418958,48418958,0,0,7,48418958,11230475343,2499,4461,0,1961,48418958,2499,48418958,11230474904,0,439,0,1,0.000,-1.828,0.000,2.305
48421457,48421457,0,0,11,48421457,11230480570,2499,5227,0,2727,48421457,2499,48421457,11230479619,0,951,0,1,0.000,-1.830,0.000,2.309
48423956,48423956,0,0,8,48423956,11230484605,2499,4035,0,1535,48423956,2499,48423956,11230483896,0,709,0,1,0.000,-1.832,0.000,2.310
48426455,48426455,0,0,8,48426455,11230488940,2499,4335,0,1835,48426455,2499,48426455,11230488002,0,938,0,1,0.000,-1.834,0.000,2.315
48428954,48428954,0,0,8,48428954,11230493238,2499,4298,0,1798,48428954,2499,48428954,11230491914,0,1324,0,1,0.000,-1.826,0.000,2.302
48431453,48431453,0,0,8,48431453,11230496261,2499,3023,0,523,48431453,2499,48431453,11230496001,0,260,0,1,0.000,-1.829,0.000,2.306
48434785,48434785,0,0,13,48434785,11230502812,3332,6551,832,4051,48434785,3332,48434785,11230502352,0,460,0,1,0.000,-1.833,0.000,2.310
